absence_days,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,gender_female,gender_male,part_time_job_False,part_time_job_True,extracurricular_activities_False,extracurricular_activities_True
3,27,73,81,93,97,63,80,87,0,1,1,0,1,0
2,47,90,86,96,100,90,88,90,1,0,1,0,1,0
9,13,81,97,95,96,65,77,94,1,0,1,0,0,1
5,3,71,74,88,80,89,63,86,1,0,1,0,1,0
5,10,84,77,65,65,80,74,76,0,1,1,0,1,0
2,26,93,100,67,78,72,80,84,1,0,1,0,1,0
3,23,99,96,97,73,88,76,64,0,1,1,0,0,1
2,34,95,95,82,63,84,70,85,0,1,0,1,0,1
6,25,94,68,94,85,81,74,72,0,1,1,0,1,0
3,18,98,69,88,71,67,71,73,1,0,1,0,0,1
2,7,65,60,97,94,71,81,66,1,0,1,0,1,0
1,7,80,61,100,65,87,64,61,0,1,1,0,1,0
7,4,94,59,69,67,89,65,73,1,0,0,1,1,0
10,2,66,94,86,100,57,90,63,1,0,1,0,1,0
3,39,96,90,86,92,92,95,87,1,0,1,0,1,0
6,0,94,50,78,64,79,74,84,0,1,1,0,1,0
3,30,92,64,93,91,80,89,72,1,0,1,0,0,1
2,28,86,83,85,79,93,76,77,0,1,1,0,0,1
1,37,92,87,92,99,97,87,86,0,1,1,0,1,0
2,27,99,65,98,75,66,72,100,1,0,1,0,1,0
3,15,100,90,72,98,73,97,72,0,1,0,1,1,0
8,4,57,55,78,94,83,88,88,0,1,1,0,1,0
9,2,89,72,68,72,71,54,90,1,0,1,0,1,0
9,1,50,76,81,55,56,80,79,0,1,1,0,1,0
4,35,87,91,90,88,95,88,93,1,0,1,0,1,0
5,22,92,86,87,81,93,90,99,1,0,1,0,1,0
3,34,100,77,80,94,63,90,90,0,1,1,0,1,0
0,23,64,75,93,79,81,96,85,0,1,1,0,1,0
1,17,79,65,99,71,76,77,83,0,1,1,0,0,1
3,19,82,100,61,97,30,74,73,1,0,1,0,1,0
0,14,88,69,87,100,88,85,72,1,0,1,0,1,0
4,30,70,68,92,74,82,85,72,1,0,1,0,1,0
4,30,77,96,98,89,85,62,62,0,1,1,0,1,0
1,24,99,84,84,78,78,77,68,1,0,1,0,1,0
3,31,90,93,91,80,86,69,62,1,0,1,0,0,1
1,21,65,70,78,98,80,66,65,1,0,1,0,1,0
2,19,99,94,87,71,89,91,96,0,1,1,0,0,1
1,29,92,100,85,89,81,91,88,0,1,1,0,1,0
4,21,77,64,64,88,94,82,78,0,1,1,0,1,0
4,18,92,60,66,87,60,83,95,0,1,1,0,1,0
4,31,85,97,64,90,79,81,81,1,0,1,0,1,0
7,4,65,55,66,50,88,56,86,0,1,0,1,1,0
6,3,93,94,92,77,87,98,63,1,0,0,1,1,0
4,3,97,99,85,96,91,68,66,1,0,1,0,1,0
4,3,54,99,79,57,53,95,83,0,1,0,1,1,0
5,5,88,53,50,58,84,53,96,0,1,0,1,0,1
5,27,71,85,93,68,100,91,87,1,0,1,0,0,1
0,28,81,98,74,70,97,65,65,0,1,1,0,0,1
4,32,80,78,86,80,64,68,100,1,0,1,0,1,0
0,14,100,89,90,93,30,83,74,1,0,1,0,1,0
6,16,76,72,96,65,89,87,94,0,1,1,0,0,1
2,24,99,81,73,70,85,86,61,1,0,1,0,1,0
9,0,64,70,61,81,82,51,70,0,1,1,0,1,0
3,32,90,96,86,61,89,98,68,1,0,1,0,1,0
2,3,85,100,92,68,60,77,83,0,1,1,0,1,0
6,31,91,60,84,88,76,71,99,1,0,1,0,1,0
3,21,95,72,79,86,87,81,62,1,0,1,0,1,0
2,18,94,78,73,97,67,78,99,0,1,0,1,1,0
7,26,94,89,64,96,91,95,77,0,1,1,0,1,0
4,23,89,99,90,79,85,96,98,0,1,1,0,1,0
2,1,91,81,88,71,78,83,76,1,0,1,0,1,0
5,33,83,86,61,99,99,88,73,1,0,1,0,1,0
7,2,98,65,53,64,52,96,62,0,1,1,0,1,0
1,34,83,97,65,88,67,95,69,1,0,1,0,1,0
2,18,91,73,99,70,63,80,78,0,1,1,0,1,0
6,2,90,54,77,74,76,96,88,1,0,0,1,1,0
3,27,92,86,66,69,100,71,80,0,1,1,0,1,0
2,8,64,64,73,76,72,97,91,0,1,1,0,1,0
4,14,90,70,85,60,81,71,88,0,1,1,0,1,0
10,22,99,81,96,69,91,87,83,0,1,1,0,0,1
1,15,89,66,93,81,86,88,70,1,0,1,0,1,0
3,22,62,87,93,83,93,97,73,1,0,0,1,1,0
10,1,61,70,69,64,59,78,80,0,1,0,1,1,0
8,3,51,54,66,87,99,58,68,0,1,0,1,1,0
2,20,85,100,64,68,73,81,87,1,0,1,0,1,0
7,27,99,90,96,92,100,98,77,1,0,1,0,0,1
3,24,87,63,60,90,89,99,80,1,0,1,0,1,0
1,5,75,91,80,93,74,93,65,1,0,1,0,0,1
7,34,88,94,80,63,68,77,64,1,0,1,0,1,0
3,16,87,79,89,68,93,75,92,0,1,1,0,1,0
3,3,87,67,94,92,62,58,65,1,0,0,1,1,0
1,15,76,67,83,85,91,61,67,1,0,1,0,1,0
7,11,60,80,61,63,95,92,75,1,0,1,0,1,0
7,32,85,65,99,100,88,93,72,0,1,1,0,1,0
3,28,73,67,70,71,65,73,87,0,1,1,0,1,0
1,24,85,71,69,80,70,77,66,0,1,1,0,1,0
2,9,91,76,71,72,92,67,90,1,0,1,0,1,0
3,14,99,95,83,89,81,63,70,1,0,1,0,0,1
3,16,93,96,68,87,69,89,100,0,1,1,0,1,0
3,29,89,75,60,80,62,85,73,0,1,1,0,1,0
0,14,95,78,95,73,32,65,68,0,1,1,0,1,0
4,10,68,82,95,63,62,98,93,0,1,1,0,1,0
5,31,98,73,73,77,87,98,83,0,1,1,0,1,0
4,34,79,92,79,76,84,67,86,0,1,1,0,1,0
5,3,78,79,73,96,64,93,85,1,0,1,0,1,0
2,34,100,98,89,85,81,64,94,1,0,1,0,0,1
3,2,86,76,84,93,76,69,91,1,0,1,0,0,1
3,4,87,89,93,98,79,72,88,0,1,1,0,1,0
0,28,100,93,85,61,96,83,86,0,1,0,1,1,0
0,5,85,89,94,69,99,93,98,1,0,1,0,1,0
2,4,87,73,98,91,79,60,77,1,0,1,0,1,0
2,25,96,80,100,61,81,98,65,1,0,1,0,1,0
5,29,76,87,64,74,73,90,99,0,1,1,0,1,0
6,1,90,80,63,94,64,70,79,0,1,0,1,1,0
7,2,65,60,100,91,87,78,99,1,0,1,0,1,0
2,0,98,97,62,89,62,95,77,1,0,1,0,1,0
3,16,91,80,97,89,94,95,84,1,0,1,0,1,0
3,31,86,81,83,81,81,77,86,0,1,1,0,0,1
1,4,91,93,72,61,61,87,95,1,0,1,0,1,0
5,13,78,69,82,60,64,77,82,0,1,1,0,0,1
4,24,76,89,89,83,89,90,64,0,1,1,0,1,0
9,2,82,54,85,57,50,54,76,1,0,0,1,1,0
2,4,45,85,94,76,57,93,86,0,1,0,1,0,1
1,22,92,75,65,97,61,76,81,1,0,1,0,1,0
6,0,43,65,91,75,64,94,100,0,1,1,0,0,1
2,24,96,66,69,65,72,84,77,0,1,1,0,1,0
6,1,78,71,50,55,54,97,95,1,0,1,0,1,0
1,19,68,96,64,70,74,63,75,1,0,1,0,1,0
1,19,93,73,94,65,60,63,93,0,1,1,0,0,1
6,5,55,93,67,74,55,60,64,1,0,1,0,1,0
0,13,66,90,83,80,76,90,91,1,0,0,1,1,0
4,26,98,92,91,99,97,88,75,0,1,1,0,1,0
4,41,94,94,94,89,85,86,85,0,1,1,0,1,0
3,47,96,100,96,91,91,96,89,1,0,1,0,1,0
2,9,69,62,82,89,81,72,71,1,0,1,0,1,0
4,7,77,95,98,69,60,89,71,1,0,1,0,1,0
1,3,89,67,86,87,87,68,78,0,1,1,0,1,0
4,14,96,67,80,83,86,77,75,0,1,1,0,0,1
4,26,82,70,80,70,96,69,86,1,0,1,0,1,0
6,27,99,97,64,90,87,68,69,0,1,1,0,0,1
5,25,96,73,90,85,63,84,87,1,0,0,1,1,0
4,16,95,82,66,63,67,92,69,1,0,0,1,1,0
4,27,90,63,69,80,99,69,79,1,0,1,0,1,0
6,0,88,52,53,56,85,93,78,0,1,0,1,1,0
1,3,87,62,87,96,85,90,74,0,1,1,0,1,0
2,6,62,83,84,75,83,85,86,1,0,1,0,1,0
2,12,85,65,60,78,81,96,76,0,1,1,0,1,0
1,11,79,97,76,67,61,90,95,1,0,1,0,0,1
4,23,90,94,98,96,68,82,81,1,0,1,0,1,0
2,23,97,71,82,80,97,93,78,0,1,1,0,1,0
0,16,88,69,87,81,77,67,93,0,1,1,0,1,0
2,3,71,85,77,89,98,63,100,0,1,0,1,0,1
1,29,70,99,79,96,60,97,100,1,0,1,0,1,0
3,18,93,68,76,99,80,80,75,0,1,1,0,0,1
0,3,92,79,81,61,86,72,88,1,0,1,0,1,0
3,6,83,72,68,94,100,98,92,0,1,1,0,1,0
8,2,68,97,51,93,68,58,78,0,1,1,0,1,0
0,34,92,90,65,79,96,87,74,0,1,1,0,1,0
4,22,69,91,82,99,94,75,74,1,0,1,0,0,1
5,4,76,72,72,65,82,71,93,1,0,0,1,1,0
3,3,86,92,79,73,73,61,60,1,0,1,0,1,0
10,2,41,57,97,56,50,98,83,0,1,0,1,1,0
5,18,91,100,84,72,84,90,82,1,0,1,0,1,0
0,8,78,67,82,70,65,68,81,0,1,1,0,1,0
1,33,89,73,85,84,73,81,98,1,0,1,0,1,0
0,13,96,71,88,74,80,92,65,0,1,1,0,0,1
0,17,66,99,85,90,76,64,95,1,0,1,0,0,1
8,1,97,54,62,66,58,69,96,0,1,0,1,1,0
7,3,49,64,97,61,62,72,65,0,1,0,1,0,1
4,33,88,66,96,82,65,76,79,0,1,0,1,0,1
1,12,92,64,77,61,76,72,87,0,1,1,0,1,0
3,24,96,66,92,88,65,76,72,0,1,0,1,1,0
4,33,86,88,99,79,93,97,91,0,1,1,0,1,0
1,44,86,100,100,96,95,97,93,0,1,1,0,0,1
1,15,88,72,96,60,90,80,88,1,0,1,0,1,0
2,5,92,81,99,98,77,80,73,1,0,1,0,1,0
7,5,87,76,71,65,64,81,61,1,0,0,1,1,0
5,22,89,94,67,68,69,92,76,1,0,1,0,1,0
1,9,97,96,66,96,71,97,66,0,1,1,0,1,0
4,34,100,62,67,97,73,84,99,0,1,1,0,0,1
1,34,91,98,76,99,65,98,71,1,0,1,0,1,0
4,25,81,87,65,85,74,64,81,1,0,1,0,1,0
5,31,82,66,89,76,68,83,79,1,0,1,0,0,1
1,33,100,96,75,68,77,97,81,0,1,1,0,1,0
10,3,65,100,80,83,57,81,81,1,0,1,0,0,1
2,20,68,100,89,75,84,78,90,0,1,1,0,1,0
3,15,97,92,95,75,95,90,83,0,1,1,0,1,0
3,26,76,94,77,88,85,91,61,1,0,1,0,1,0
5,35,91,99,94,94,95,98,89,1,0,1,0,1,0
4,12,85,73,89,73,97,66,79,0,1,1,0,1,0
2,5,68,69,86,87,72,80,93,0,1,1,0,0,1
1,31,73,99,75,70,100,86,62,0,1,1,0,1,0
3,28,65,90,75,96,91,93,85,1,0,1,0,0,1
8,5,46,79,75,86,91,88,77,0,1,1,0,0,1
1,33,92,84,85,77,81,69,95,1,0,1,0,1,0
3,2,69,78,69,70,100,88,85,1,0,1,0,1,0
5,9,78,99,64,99,65,84,80,1,0,1,0,0,1
2,0,92,62,86,97,54,76,76,1,0,0,1,0,1
5,26,70,77,91,96,100,89,67,0,1,1,0,1,0
5,30,95,79,98,95,89,99,87,1,0,1,0,1,0
7,1,99,82,93,83,92,90,60,1,0,1,0,1,0
1,26,96,66,79,80,88,61,85,0,1,1,0,0,1
2,2,85,90,85,74,96,71,80,1,0,1,0,1,0
5,9,91,94,82,100,68,66,69,0,1,1,0,1,0
2,30,85,64,93,80,82,70,94,1,0,1,0,1,0
3,24,94,73,61,68,65,85,67,1,0,1,0,1,0
4,21,95,69,62,87,84,83,64,0,1,1,0,1,0
2,14,69,90,83,70,83,91,67,1,0,1,0,1,0
1,24,95,72,94,96,91,61,94,1,0,1,0,1,0
3,34,94,88,65,88,60,81,78,1,0,1,0,1,0
1,34,82,81,100,81,60,79,96,0,1,1,0,0,1
6,27,99,73,91,91,93,80,100,0,1,1,0,0,1
3,16,85,62,84,80,37,80,71,1,0,1,0,1,0
1,21,100,87,60,92,46,67,96,1,0,1,0,0,1
1,1,98,95,90,81,82,86,98,1,0,1,0,1,0
3,17,97,78,81,67,90,95,79,0,1,1,0,1,0
5,0,99,86,68,94,97,77,92,0,1,1,0,1,0
3,12,99,73,77,74,62,68,99,0,1,1,0,0,1
2,22,75,83,70,71,86,95,76,1,0,1,0,1,0
1,14,63,80,99,78,60,84,86,1,0,1,0,0,1
0,41,96,88,90,100,94,87,96,0,1,1,0,1,0
4,32,91,73,86,73,84,60,71,0,1,1,0,1,0
1,4,52,58,60,97,93,89,68,0,1,0,1,1,0
1,22,99,71,80,82,95,64,64,1,0,1,0,1,0
3,17,84,62,92,74,73,98,91,1,0,1,0,1,0
2,2,100,90,82,79,94,83,78,0,1,1,0,1,0
4,33,82,71,93,90,90,76,97,1,0,1,0,1,0
5,29,75,88,65,80,76,94,97,1,0,1,0,1,0
1,27,66,71,94,72,96,70,63,1,0,0,1,1,0
6,34,99,88,72,76,68,92,72,0,1,1,0,0,1
3,2,99,76,94,88,75,66,84,0,1,1,0,1,0
3,22,95,87,79,95,84,90,74,1,0,1,0,1,0
7,33,99,61,75,68,66,90,99,0,1,1,0,1,0
5,17,65,72,96,69,78,93,72,0,1,1,0,1,0
7,4,85,55,74,71,66,50,99,0,1,1,0,1,0
7,3,69,78,57,72,71,96,87,1,0,1,0,0,1
7,3,75,76,88,65,97,83,85,1,0,1,0,1,0
7,17,91,78,72,69,77,91,96,1,0,1,0,0,1
3,6,92,95,61,98,89,85,80,0,1,1,0,1,0
7,9,62,64,65,86,67,94,68,0,1,1,0,1,0
2,35,87,91,98,94,100,87,89,0,1,0,1,1,0
3,17,97,88,87,61,86,92,94,1,0,1,0,1,0
1,7,97,92,79,88,92,99,85,1,0,1,0,1,0
5,16,98,88,92,84,90,90,71,0,1,1,0,1,0
1,20,96,67,88,95,82,75,84,1,0,1,0,1,0
7,0,98,89,81,56,72,74,94,0,1,0,1,1,0
2,27,87,82,95,81,85,84,73,0,1,1,0,1,0
0,24,96,80,86,94,63,72,75,0,1,1,0,1,0
2,30,82,74,77,95,81,76,91,0,1,1,0,1,0
6,20,100,72,99,64,70,93,67,0,1,1,0,1,0
0,27,91,81,91,76,100,92,87,0,1,1,0,1,0
6,2,87,62,85,64,63,61,85,0,1,1,0,1,0
6,16,75,95,84,87,78,82,86,1,0,1,0,1,0
1,27,86,78,61,71,94,92,65,0,1,0,1,1,0
4,24,94,62,97,96,74,68,69,0,1,1,0,0,1
4,23,99,64,92,78,30,78,88,0,1,1,0,1,0
1,15,84,91,94,66,78,71,93,0,1,1,0,1,0
3,25,92,81,68,96,99,92,79,0,1,1,0,1,0
2,32,95,84,95,72,62,80,83,1,0,1,0,1,0
3,35,90,88,94,99,92,87,97,0,1,1,0,1,0
3,3,93,100,87,66,85,96,87,1,0,1,0,1,0
1,28,69,63,88,73,83,74,94,1,0,1,0,1,0
1,3,97,80,80,65,91,67,84,0,1,1,0,1,0
0,21,76,72,80,92,41,90,78,1,0,1,0,1,0
3,35,85,85,92,86,99,86,93,0,1,1,0,1,0
7,35,91,87,89,97,93,87,100,1,0,1,0,0,1
7,14,82,95,92,62,73,75,93,1,0,1,0,0,1
7,1,59,56,87,97,62,74,61,1,0,0,1,1,0
9,0,78,71,73,51,80,84,65,1,0,1,0,0,1
2,12,89,65,82,65,76,95,62,0,1,1,0,1,0
3,35,86,91,92,96,90,96,90,1,0,1,0,1,0
4,2,76,93,65,95,76,88,88,0,1,1,0,1,0
2,16,79,68,63,72,81,67,67,0,1,0,1,1,0
3,31,91,96,77,76,80,97,80,1,0,1,0,1,0
5,4,89,66,80,77,60,88,74,0,1,1,0,1,0
3,19,97,94,81,97,79,86,63,0,1,1,0,1,0
3,15,100,86,74,96,80,99,76,1,0,1,0,0,1
1,30,96,68,87,96,91,68,65,1,0,1,0,1,0
7,17,94,64,100,71,84,92,99,1,0,1,0,1,0
2,23,98,68,80,75,80,81,60,1,0,1,0,1,0
1,3,53,71,98,95,94,71,77,0,1,1,0,1,0
7,4,44,64,58,66,87,62,68,1,0,1,0,1,0
0,25,85,70,73,95,100,70,94,0,1,1,0,1,0
10,1,51,91,67,79,58,52,75,0,1,0,1,1,0
1,24,90,89,82,74,67,92,82,0,1,1,0,1,0
1,15,100,92,90,66,73,68,70,0,1,1,0,1,0
7,1,95,73,61,91,84,92,94,1,0,0,1,1,0
1,33,76,81,96,74,75,80,98,0,1,1,0,0,1
1,11,71,98,96,60,90,79,72,1,0,1,0,1,0
3,10,95,60,87,71,91,84,98,0,1,1,0,1,0
7,15,92,88,76,93,69,75,97,1,0,1,0,0,1
5,34,82,95,96,100,89,64,91,0,1,1,0,1,0
3,30,85,94,83,76,77,81,92,0,1,1,0,1,0
4,4,82,85,75,92,76,95,85,1,0,0,1,0,1
2,28,98,77,94,63,69,88,100,1,0,1,0,1,0
5,29,93,96,94,84,91,67,68,0,1,1,0,0,1
7,30,84,97,60,100,83,88,94,1,0,1,0,0,1
4,31,81,95,76,60,61,98,77,0,1,1,0,1,0
8,1,62,64,84,67,78,51,62,1,0,1,0,1,0
6,16,92,70,60,94,87,90,86,1,0,1,0,1,0
2,18,64,93,61,61,74,94,64,1,0,1,0,0,1
1,4,89,67,97,67,75,94,93,1,0,0,1,1,0
8,32,99,88,84,87,36,96,86,1,0,1,0,1,0
2,12,95,82,93,99,66,93,86,1,0,1,0,1,0
6,5,72,92,67,100,70,94,81,1,0,0,1,1,0
2,15,68,89,68,90,68,99,74,1,0,1,0,0,1
3,31,92,69,78,68,70,80,73,1,0,1,0,1,0
2,2,97,74,97,60,65,90,97,0,1,1,0,1,0
1,2,81,92,94,77,84,63,64,1,0,1,0,1,0
3,20,88,60,81,85,87,90,76,0,1,1,0,1,0
1,11,76,82,70,72,78,60,81,0,1,1,0,0,1
10,26,77,62,97,82,74,98,95,1,0,1,0,1,0
3,22,89,81,99,71,67,74,89,1,0,1,0,1,0
1,12,65,69,66,65,90,76,60,1,0,1,0,0,1
10,4,82,55,76,63,70,61,60,1,0,0,1,1,0
3,34,77,60,61,91,62,78,91,1,0,1,0,1,0
0,9,66,70,88,70,62,70,75,1,0,1,0,1,0
5,43,90,96,100,87,100,90,89,1,0,1,0,1,0
2,1,73,87,90,96,61,61,76,1,0,1,0,1,0
2,19,89,64,74,97,95,77,88,1,0,1,0,1,0
4,2,72,55,54,62,75,79,96,1,0,0,1,1,0
1,34,87,90,89,88,93,87,70,0,1,1,0,1,0
4,31,75,98,96,85,81,69,90,1,0,1,0,0,1
4,11,80,85,98,99,92,70,96,1,0,1,0,1,0
2,35,85,87,87,90,91,91,99,0,1,1,0,1,0
4,20,92,93,74,76,79,65,74,0,1,1,0,1,0
0,22,63,60,92,88,90,68,100,1,0,0,1,1,0
3,2,99,99,87,80,89,78,87,1,0,1,0,1,0
7,1,87,88,51,96,77,71,61,0,1,1,0,1,0
4,34,87,84,62,76,89,83,93,1,0,1,0,1,0
6,17,90,75,71,64,97,89,88,0,1,0,1,1,0
6,34,94,83,99,100,94,91,69,0,1,1,0,1,0
5,25,86,76,81,83,81,70,65,1,0,0,1,1,0
3,8,96,81,95,78,79,65,86,0,1,1,0,1,0
3,4,75,69,85,73,79,93,74,0,1,1,0,1,0
1,26,74,92,81,79,74,85,86,1,0,1,0,0,1
1,13,96,91,96,69,70,99,70,0,1,1,0,1,0
1,4,79,77,62,98,76,99,82,1,0,1,0,0,1
2,27,70,88,60,68,66,82,60,0,1,1,0,1,0
5,32,79,91,62,87,80,65,94,0,1,1,0,1,0
1,25,91,65,86,66,88,85,60,1,0,1,0,1,0
1,13,90,72,78,61,78,88,74,1,0,1,0,1,0
1,31,87,100,86,60,80,78,96,0,1,1,0,1,0
3,8,69,99,78,85,98,86,73,1,0,1,0,1,0
9,0,66,99,50,62,97,60,84,0,1,0,1,1,0
7,6,65,95,78,65,74,69,63,0,1,1,0,1,0
2,7,83,81,88,82,97,83,74,0,1,1,0,1,0
1,32,100,89,95,63,67,92,75,0,1,1,0,1,0
5,30,85,70,78,66,69,62,100,0,1,1,0,0,1
9,4,45,98,95,66,84,83,100,0,1,1,0,1,0
5,15,73,75,94,82,71,90,75,1,0,1,0,1,0
2,2,95,83,96,97,72,77,61,0,1,1,0,1,0
8,32,96,95,61,72,71,83,96,0,1,1,0,0,1
2,24,94,72,96,93,93,79,64,0,1,1,0,1,0
1,18,92,69,69,60,90,88,95,1,0,1,0,1,0
10,5,56,52,76,95,54,59,85,0,1,0,1,1,0
3,24,85,74,65,76,100,95,68,1,0,0,1,1,0
1,16,65,90,68,99,74,82,86,0,1,1,0,1,0
1,15,64,81,95,87,86,91,80,0,1,1,0,1,0
3,26,100,88,94,67,62,66,96,0,1,1,0,1,0
3,15,76,64,64,60,75,92,61,1,0,1,0,1,0
1,5,97,76,91,76,89,60,85,1,0,1,0,1,0
1,14,95,98,98,83,77,93,83,0,1,1,0,0,1
4,1,85,64,90,94,68,97,61,0,1,1,0,1,0
5,10,86,91,96,60,91,73,88,0,1,1,0,1,0
6,5,100,58,58,100,60,52,82,1,0,1,0,1,0
2,26,65,77,66,100,88,77,62,0,1,1,0,1,0
2,26,71,81,99,74,74,82,67,1,0,1,0,0,1
2,14,80,94,97,83,84,77,79,1,0,1,0,1,0
7,21,91,76,96,77,99,64,83,0,1,1,0,0,1
2,32,91,87,88,82,95,70,87,1,0,1,0,1,0
0,30,100,86,81,100,66,98,97,0,1,1,0,1,0
3,13,92,79,71,65,99,91,98,1,0,1,0,1,0
7,33,89,76,95,83,84,96,61,1,0,1,0,1,0
3,15,93,92,92,76,49,93,75,1,0,1,0,1,0
10,33,81,64,67,74,65,94,96,0,1,1,0,1,0
2,11,70,73,70,67,96,86,89,0,1,1,0,1,0
2,30,61,70,89,97,60,79,79,1,0,1,0,1,0
7,2,62,53,78,77,59,95,80,1,0,1,0,1,0
3,4,83,61,79,99,66,60,76,0,1,1,0,1,0
3,32,85,96,87,63,69,69,81,0,1,1,0,1,0
7,0,83,55,87,74,73,77,61,1,0,0,1,1,0
2,4,73,95,54,94,99,58,94,1,0,1,0,1,0
10,0,61,65,73,78,77,97,96,0,1,0,1,0,1
5,21,77,72,81,63,69,73,80,1,0,1,0,0,1
2,29,77,87,65,91,71,90,90,1,0,1,0,1,0
3,32,99,94,94,62,68,79,68,0,1,1,0,1,0
7,14,73,69,94,78,76,63,71,1,0,1,0,1,0
1,25,95,89,96,89,60,99,93,0,1,1,0,1,0
7,4,94,79,92,100,93,63,98,0,1,1,0,0,1
2,32,75,83,85,65,76,94,60,1,0,1,0,0,1
2,7,66,83,77,91,84,74,62,0,1,1,0,1,0
1,22,91,79,89,74,79,74,61,1,0,0,1,1,0
5,3,81,61,75,65,90,92,80,0,1,1,0,1,0
8,1,71,69,69,67,70,78,66,0,1,0,1,1,0
4,23,77,94,97,77,63,98,98,0,1,1,0,0,1
0,42,91,87,93,85,98,85,95,1,0,1,0,1,0
1,30,83,98,100,93,100,77,76,0,1,1,0,1,0
1,1,75,51,70,84,66,64,88,1,0,1,0,1,0
3,17,86,96,68,71,86,94,89,1,0,0,1,0,1
2,48,86,88,89,89,98,89,96,0,1,1,0,1,0
4,24,85,67,60,82,77,72,72,0,1,1,0,0,1
6,31,62,81,80,88,78,94,85,1,0,1,0,1,0
7,0,100,65,67,61,76,58,84,0,1,0,1,1,0
