absence_days,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,gender_female,gender_male,part_time_job_False,part_time_job_True,extracurricular_activities_False,extracurricular_activities_True
1,10,96,91,78,94,81,88,86,0,1,1,0,1,0
3,35,87,99,99,100,98,96,94,1,0,1,0,0,1
3,14,85,88,85,92,96,81,95,0,1,1,0,1,0
2,7,88,85,100,68,65,97,94,0,1,1,0,1,0
5,4,94,68,72,99,83,53,83,0,1,1,0,1,0
4,14,67,100,77,85,73,95,86,1,0,1,0,0,1
1,29,92,63,99,77,82,88,72,1,0,1,0,0,1
3,20,76,75,60,77,71,70,88,1,0,0,1,1,0
3,24,86,75,96,62,81,91,84,1,0,1,0,0,1
3,27,94,94,86,62,73,90,75,1,0,1,0,0,1
3,31,100,85,62,62,89,65,67,1,0,1,0,1,0
4,27,74,84,71,93,65,98,61,1,0,1,0,1,0
2,23,99,98,70,73,63,62,88,0,1,1,0,1,0
10,0,66,97,72,98,86,86,63,1,0,1,0,1,0
2,35,99,96,100,95,90,95,88,1,0,1,0,1,0
1,33,97,76,99,85,98,62,97,0,1,1,0,0,1
5,11,81,71,76,95,99,85,71,0,1,1,0,0,1
9,10,95,88,62,85,82,94,73,1,0,1,0,1,0
6,3,55,69,53,75,86,95,61,0,1,0,1,1,0
3,5,50,62,97,90,93,75,80,0,1,1,0,1,0
5,34,98,84,90,83,84,61,99,0,1,1,0,1,0
7,15,88,67,71,85,68,88,67,1,0,1,0,1,0
1,20,87,99,92,85,62,69,67,1,0,1,0,1,0
1,3,73,74,94,76,97,86,85,0,1,1,0,1,0
2,2,46,71,60,50,85,69,62,0,1,0,1,0,1
1,27,88,82,90,94,99,78,65,1,0,1,0,1,0
0,29,95,62,68,64,71,87,60,0,1,0,1,1,0
1,2,73,71,60,70,78,72,78,1,0,1,0,0,1
5,9,70,88,100,91,98,68,81,1,0,1,0,1,0
7,14,84,100,99,94,84,86,63,0,1,1,0,1,0
8,25,88,60,87,90,87,86,62,0,1,1,0,1,0
1,9,66,65,82,96,87,87,63,0,1,1,0,0,1
9,2,46,54,93,57,99,59,73,0,1,0,1,1,0
5,31,71,92,60,73,74,86,94,0,1,1,0,1,0
5,3,76,77,99,87,95,94,85,0,1,1,0,1,0
5,12,78,95,66,70,75,99,84,1,0,1,0,1,0
5,5,100,54,70,58,50,95,92,0,1,1,0,1,0
10,11,73,97,87,93,78,99,86,1,0,1,0,1,0
2,4,96,63,85,77,82,65,88,0,1,1,0,1,0
2,25,82,84,93,70,99,66,80,0,1,1,0,1,0
1,33,81,91,71,79,98,69,75,0,1,1,0,1,0
1,24,97,80,67,71,75,96,100,0,1,0,1,1,0
3,0,92,65,95,60,93,69,82,1,0,1,0,1,0
6,0,81,77,92,97,62,65,92,0,1,0,1,1,0
2,3,99,69,71,84,96,84,69,1,0,1,0,1,0
2,26,97,100,87,90,96,86,93,0,1,1,0,1,0
7,31,80,87,94,68,89,82,76,0,1,1,0,1,0
4,20,88,62,91,83,97,83,63,1,0,1,0,1,0
1,9,95,72,99,67,83,78,65,1,0,1,0,1,0
10,15,90,81,69,70,95,97,62,1,0,1,0,0,1
10,1,77,89,50,82,71,78,70,0,1,1,0,1,0
1,4,82,69,91,95,82,85,60,0,1,0,1,0,1
3,2,90,74,88,97,88,73,66,0,1,1,0,0,1
5,32,94,90,81,82,100,82,98,1,0,1,0,1,0
7,2,87,84,76,87,65,80,72,0,1,0,1,1,0
1,2,86,66,88,98,68,79,77,1,0,0,1,1,0
6,19,84,85,83,69,82,91,69,1,0,1,0,1,0
4,12,86,63,85,64,98,97,86,0,1,1,0,1,0
10,5,70,66,98,96,64,65,91,0,1,1,0,1,0
4,22,87,94,72,93,44,92,83,1,0,1,0,1,0
7,1,47,78,75,62,61,55,93,0,1,0,1,1,0
0,21,96,63,77,93,61,86,83,0,1,1,0,1,0
4,5,54,93,96,59,84,79,93,1,0,0,1,1,0
3,5,59,100,64,68,86,89,91,1,0,1,0,0,1
2,8,92,99,93,82,97,70,79,1,0,1,0,1,0
4,25,100,62,78,74,72,73,78,0,1,1,0,1,0
5,34,92,81,84,84,84,66,74,0,1,1,0,1,0
3,0,75,66,91,73,100,94,67,0,1,1,0,1,0
0,34,93,74,63,97,64,61,92,1,0,1,0,1,0
2,31,100,96,67,63,91,96,84,0,1,1,0,1,0
7,1,80,84,67,96,88,94,86,1,0,0,1,1,0
1,28,100,92,66,96,76,88,77,1,0,1,0,0,1
4,5,52,65,74,71,63,59,67,0,1,0,1,1,0
1,26,95,69,91,67,67,70,71,1,0,1,0,1,0
1,21,100,67,100,65,67,92,67,0,1,1,0,1,0
4,22,96,73,90,84,64,75,62,0,1,1,0,1,0
3,30,60,67,94,74,71,98,74,1,0,1,0,1,0
7,2,51,98,90,54,77,80,71,1,0,0,1,1,0
5,24,85,100,93,64,81,78,64,0,1,1,0,1,0
10,15,76,86,68,83,82,67,69,0,1,1,0,1,0
1,24,92,63,87,92,81,78,74,0,1,1,0,1,0
5,3,90,89,95,73,79,98,68,0,1,1,0,1,0
6,4,73,53,68,60,95,96,99,0,1,0,1,0,1
5,42,90,89,92,93,97,92,100,1,0,1,0,1,0
6,24,87,87,86,91,90,75,79,1,0,1,0,1,0
1,0,93,96,70,92,65,90,84,1,0,1,0,1,0
3,4,75,91,68,86,81,72,89,1,0,1,0,1,0
3,25,96,100,99,82,79,95,89,1,0,1,0,1,0
1,1,63,75,68,63,63,73,79,1,0,0,1,0,1
5,35,85,90,89,98,100,97,95,0,1,1,0,1,0
7,20,93,61,65,77,97,90,90,0,1,1,0,1,0
7,11,60,92,82,65,82,91,67,1,0,1,0,1,0
3,21,95,91,63,83,75,73,74,0,1,0,1,1,0
9,1,61,73,76,51,76,50,77,0,1,0,1,1,0
3,15,97,81,65,70,62,96,75,1,0,1,0,1,0
1,33,90,64,91,93,86,91,97,0,1,1,0,1,0
10,4,90,100,80,66,63,69,66,1,0,0,1,1,0
2,24,85,74,68,68,75,78,95,0,1,1,0,0,1
1,13,82,87,98,73,74,89,66,1,0,1,0,1,0
6,5,95,88,66,72,92,52,70,0,1,0,1,1,0
1,12,95,96,66,68,90,91,99,0,1,1,0,0,1
4,8,81,90,71,97,81,86,73,0,1,1,0,0,1
2,8,62,69,99,95,73,79,83,1,0,1,0,1,0
5,8,95,92,89,64,77,80,66,0,1,1,0,1,0
4,0,64,62,51,85,74,91,93,1,0,0,1,0,1
5,14,96,67,88,82,90,74,96,1,0,1,0,1,0
4,3,40,58,57,68,57,99,95,1,0,0,1,0,1
2,19,87,80,84,65,91,84,65,0,1,1,0,1,0
4,29,74,95,82,61,70,88,92,0,1,1,0,1,0
7,0,51,56,64,85,91,78,97,1,0,0,1,0,1
7,5,57,74,98,93,63,70,67,0,1,1,0,1,0
6,4,84,54,52,52,65,54,69,1,0,1,0,1,0
7,1,84,83,71,98,93,95,99,1,0,1,0,1,0
8,12,100,84,73,96,97,85,63,0,1,1,0,0,1
3,27,90,91,88,95,98,99,71,1,0,1,0,1,0
4,12,97,77,66,93,99,78,91,1,0,1,0,0,1
3,21,77,93,69,75,88,81,89,0,1,1,0,1,0
9,15,82,61,79,84,73,95,85,1,0,1,0,1,0
3,26,89,68,83,88,69,79,74,1,0,1,0,1,0
10,3,43,83,58,89,87,78,86,1,0,0,1,1,0
1,31,86,85,66,94,62,86,92,1,0,1,0,1,0
9,31,92,74,95,97,87,78,68,0,1,1,0,1,0
3,3,71,70,60,84,87,87,64,0,1,1,0,1,0
8,16,92,81,71,97,96,72,63,1,0,1,0,1,0
5,29,77,92,65,62,76,84,100,0,1,1,0,1,0
4,31,90,62,87,63,77,71,68,0,1,1,0,1,0
1,46,91,85,98,96,98,96,93,0,1,1,0,1,0
1,24,88,72,96,97,71,60,61,1,0,1,0,1,0
2,2,98,73,85,78,61,74,96,1,0,1,0,1,0
10,2,87,60,67,88,99,56,92,0,1,0,1,1,0
3,9,66,64,82,82,72,96,100,1,0,1,0,1,0
7,0,83,98,51,72,90,59,73,1,0,0,1,1,0
8,4,40,94,90,68,61,77,92,0,1,1,0,1,0
6,4,43,90,78,63,68,63,72,1,0,1,0,1,0
4,34,100,97,74,74,82,75,69,0,1,1,0,1,0
2,34,93,70,74,78,94,75,96,0,1,1,0,1,0
5,32,98,86,82,72,79,93,94,0,1,1,0,1,0
4,23,90,95,73,81,81,62,81,1,0,0,1,1,0
2,20,90,77,86,91,76,78,62,0,1,1,0,0,1
1,5,68,67,65,68,63,97,63,1,0,1,0,1,0
5,15,91,60,98,77,72,74,63,1,0,1,0,0,1
3,21,87,74,92,67,85,63,87,0,1,1,0,1,0
1,30,91,90,88,92,75,98,91,0,1,1,0,1,0
3,15,98,72,87,74,100,84,85,0,1,1,0,0,1
6,18,85,74,79,82,71,87,67,0,1,1,0,0,1
10,4,40,97,71,70,73,81,85,1,0,0,1,1,0
3,24,76,75,76,67,60,77,100,0,1,1,0,1,0
3,15,89,76,84,93,64,86,95,0,1,1,0,1,0
3,2,76,73,74,73,81,87,84,1,0,1,0,1,0
6,14,91,61,100,88,73,84,100,1,0,1,0,1,0
1,5,55,58,96,88,99,98,71,0,1,1,0,1,0
5,0,93,88,76,73,67,88,76,1,0,1,0,1,0
1,10,84,68,60,86,90,84,81,1,0,1,0,1,0
5,2,62,65,98,52,66,94,82,1,0,0,1,1,0
3,30,80,81,75,72,71,84,87,0,1,1,0,1,0
7,28,93,84,85,94,95,74,83,1,0,1,0,1,0
0,29,92,82,63,61,66,84,98,1,0,1,0,0,1
0,35,87,89,91,89,93,92,95,1,0,1,0,1,0
1,12,83,69,93,60,98,83,88,1,0,1,0,1,0
3,32,95,75,87,67,96,86,85,0,1,0,1,1,0
2,27,79,65,92,67,78,66,98,0,1,1,0,1,0
4,25,87,68,84,92,96,88,60,1,0,1,0,1,0
10,11,94,92,76,74,65,96,87,0,1,1,0,1,0
3,2,82,77,95,81,83,73,76,0,1,1,0,1,0
2,24,90,98,89,78,74,93,65,1,0,1,0,1,0
4,16,100,68,62,76,72,94,89,1,0,1,0,1,0
7,1,98,85,75,66,73,88,85,0,1,1,0,0,1
0,2,80,84,94,63,62,72,68,0,1,1,0,1,0
1,35,89,91,96,100,95,93,86,1,0,1,0,1,0
0,5,96,67,74,90,75,95,83,1,0,1,0,1,0
4,14,94,82,80,80,33,93,78,1,0,1,0,1,0
2,26,64,65,97,96,80,80,78,1,0,1,0,1,0
3,41,89,89,100,96,96,85,92,0,1,1,0,1,0
2,6,97,78,99,88,69,98,60,1,0,1,0,0,1
3,35,91,97,87,93,94,90,88,0,1,1,0,1,0
0,30,96,98,99,65,95,76,68,0,1,1,0,0,1
2,12,81,68,97,86,90,78,80,0,1,1,0,0,1
2,29,87,89,61,66,72,90,61,1,0,1,0,1,0
9,4,67,56,77,93,95,50,74,1,0,0,1,0,1
2,0,100,95,60,89,77,89,67,1,0,0,1,1,0
3,17,88,74,60,60,78,94,69,0,1,1,0,1,0
1,20,86,64,100,76,99,77,86,1,0,1,0,0,1
2,35,85,87,90,88,87,97,100,1,0,1,0,1,0
2,26,93,95,80,88,83,62,65,0,1,1,0,1,0
3,24,80,66,77,81,99,99,83,1,0,1,0,0,1
6,0,56,67,57,79,87,89,89,1,0,0,1,1,0
7,32,87,62,84,96,69,98,64,0,1,1,0,1,0
4,4,97,85,96,61,97,79,70,0,1,1,0,0,1
3,34,86,67,98,86,86,83,89,0,1,1,0,1,0
3,29,97,85,81,71,62,62,82,1,0,0,1,1,0
2,35,91,94,97,97,100,88,99,0,1,1,0,0,1
5,23,86,64,96,84,86,96,92,1,0,1,0,1,0
8,5,90,97,54,59,82,76,72,0,1,0,1,1,0
0,1,95,87,87,84,95,84,65,1,0,1,0,1,0
1,31,90,100,76,76,84,79,84,0,1,1,0,1,0
1,14,66,68,87,70,77,76,89,1,0,1,0,0,1
6,3,81,92,72,91,67,71,88,0,1,1,0,1,0
2,18,85,99,86,69,68,98,62,0,1,0,1,1,0
1,47,94,90,95,85,98,91,96,0,1,1,0,0,1
2,4,81,71,83,63,80,79,83,1,0,1,0,1,0
1,32,97,87,95,67,98,93,89,0,1,0,1,0,1
3,20,100,79,72,98,87,76,76,0,1,1,0,0,1
6,3,54,64,72,80,98,83,85,1,0,0,1,1,0
5,19,97,87,70,74,73,74,81,0,1,0,1,1,0
1,5,65,83,67,84,89,65,73,0,1,1,0,0,1
10,0,53,51,57,72,77,78,79,0,1,1,0,0,1
10,9,82,74,80,88,92,96,95,1,0,1,0,0,1
10,4,93,90,79,54,53,99,79,1,0,1,0,1,0
3,22,93,90,73,94,81,84,74,0,1,1,0,1,0
9,3,91,95,88,89,58,81,69,1,0,1,0,1,0
3,33,99,91,85,100,84,77,98,1,0,1,0,1,0
0,13,87,63,81,85,62,98,81,0,1,1,0,1,0
0,19,83,79,91,62,63,76,93,0,1,1,0,1,0
2,10,59,73,90,74,95,77,81,1,0,1,0,0,1
2,29,74,68,71,60,97,64,63,1,0,0,1,1,0
3,31,81,98,71,92,74,93,63,0,1,1,0,0,1
3,3,80,92,85,81,94,75,72,0,1,1,0,0,1
0,29,89,66,72,77,79,95,92,1,0,1,0,0,1
3,34,65,78,82,65,100,92,64,0,1,0,1,1,0
10,4,94,61,60,77,75,93,60,0,1,0,1,1,0
3,34,93,70,80,67,77,80,91,0,1,1,0,1,0
2,30,90,69,91,84,65,86,93,0,1,1,0,1,0
3,18,67,60,87,73,92,82,70,1,0,1,0,1,0
3,32,81,91,73,72,49,81,72,0,1,1,0,1,0
1,31,95,71,88,96,82,65,80,0,1,1,0,1,0
10,0,67,50,93,86,66,73,85,0,1,1,0,1,0
7,3,83,69,99,88,87,81,68,0,1,1,0,1,0
3,5,87,96,67,64,67,81,90,1,0,1,0,0,1
3,24,82,71,84,68,74,64,73,0,1,1,0,0,1
4,27,97,87,65,90,66,84,75,1,0,1,0,1,0
1,21,88,67,77,89,97,70,71,0,1,1,0,0,1
4,32,91,94,81,61,61,82,73,1,0,1,0,1,0
7,5,77,60,83,65,81,80,88,1,0,0,1,1,0
7,7,94,65,96,77,83,75,98,1,0,1,0,1,0
8,1,100,82,91,82,70,51,77,0,1,0,1,1,0
3,22,96,75,79,72,69,94,64,1,0,1,0,1,0
5,15,75,64,76,65,44,80,91,0,1,1,0,0,1
1,12,94,84,85,63,67,89,66,0,1,1,0,1,0
3,21,89,100,89,65,91,83,61,0,1,1,0,0,1
5,24,100,80,74,87,77,95,92,0,1,0,1,1,0
7,18,94,97,61,67,77,88,70,1,0,1,0,1,0
6,4,78,78,100,87,98,80,98,1,0,1,0,1,0
6,5,65,71,88,57,75,62,62,0,1,0,1,1,0
7,32,68,81,72,76,93,94,97,1,0,0,1,1,0
8,0,93,78,98,76,86,89,92,0,1,1,0,0,1
2,34,100,64,95,83,83,94,83,1,0,1,0,1,0
5,28,85,99,64,78,63,95,91,1,0,1,0,1,0
1,30,80,93,82,89,94,95,70,0,1,0,1,0,1
8,31,97,80,60,98,86,83,75,0,1,1,0,1,0
3,33,85,90,100,84,95,77,62,0,1,1,0,0,1
2,28,87,76,87,98,61,92,81,1,0,1,0,1,0
2,31,79,70,82,63,90,89,96,0,1,1,0,1,0
3,7,87,86,73,88,98,71,85,0,1,0,1,1,0
6,28,72,88,62,60,97,86,64,1,0,1,0,1,0
4,44,89,99,93,99,87,89,98,1,0,1,0,0,1
0,13,62,88,87,90,84,88,95,1,0,0,1,1,0
2,15,93,84,86,82,62,87,84,0,1,1,0,1,0
3,16,75,97,97,83,74,74,74,1,0,1,0,1,0
1,18,75,66,61,69,68,96,63,1,0,1,0,1,0
1,28,88,93,92,70,90,94,85,1,0,1,0,1,0
5,29,86,95,95,72,72,80,65,1,0,1,0,1,0
8,30,86,98,97,75,83,95,80,1,0,1,0,1,0
1,32,99,95,88,68,91,62,75,1,0,1,0,0,1
0,19,95,85,76,96,68,74,93,1,0,1,0,1,0
2,18,92,72,61,93,86,97,79,1,0,1,0,1,0
5,23,88,91,96,99,85,62,86,1,0,1,0,1,0
7,16,92,60,76,61,94,93,94,0,1,1,0,1,0
8,1,70,70,75,83,60,86,62,1,0,0,1,1,0
1,35,85,90,98,92,89,88,95,0,1,0,1,1,0
3,32,79,78,69,80,72,71,88,0,1,1,0,1,0
0,31,60,88,75,94,87,82,79,0,1,1,0,1,0
10,0,63,86,89,87,67,73,80,0,1,1,0,1,0
3,24,99,77,82,60,88,91,93,0,1,1,0,1,0
4,13,93,61,71,82,43,94,88,1,0,1,0,1,0
1,4,63,72,92,82,84,82,60,0,1,1,0,1,0
1,1,81,86,84,78,63,86,73,1,0,1,0,1,0
5,27,60,61,66,82,100,76,79,1,0,1,0,1,0
7,4,68,50,68,53,58,87,74,1,0,0,1,1,0
7,8,89,97,65,75,61,60,60,0,1,1,0,1,0
1,35,86,87,89,91,90,85,92,0,1,1,0,0,1
2,7,71,96,83,76,60,87,74,0,1,1,0,0,1
9,4,72,69,58,79,70,50,98,1,0,1,0,1,0
2,25,74,67,90,69,83,89,68,0,1,1,0,1,0
2,28,99,84,75,81,91,87,63,0,1,1,0,1,0
4,19,99,78,74,95,72,65,91,0,1,1,0,1,0
2,16,88,71,82,98,91,73,74,0,1,1,0,1,0
3,6,65,72,77,89,74,76,61,1,0,1,0,1,0
5,4,90,99,87,81,90,80,92,1,0,0,1,1,0
9,34,91,88,79,60,82,96,83,0,1,1,0,1,0
3,31,86,92,66,66,100,99,91,0,1,0,1,1,0
2,27,86,84,98,67,76,75,65,0,1,1,0,1,0
4,22,92,91,85,94,69,80,71,1,0,1,0,1,0
3,25,90,97,64,64,61,81,93,1,0,1,0,0,1
3,19,98,69,61,62,82,87,64,1,0,1,0,1,0
1,28,72,93,68,62,83,98,67,0,1,1,0,1,0
3,34,77,93,83,84,83,84,71,0,1,0,1,0,1
10,5,75,52,84,70,81,99,85,0,1,1,0,1,0
1,34,94,82,83,76,83,93,94,0,1,0,1,1,0
7,34,75,88,71,62,90,78,95,0,1,1,0,1,0
0,19,91,91,66,97,62,89,82,1,0,1,0,1,0
0,13,75,64,100,63,98,71,73,0,1,1,0,1,0
3,18,93,79,86,72,89,61,98,0,1,1,0,1,0
5,1,86,81,80,85,62,86,69,1,0,1,0,1,0
1,29,92,61,96,79,97,89,78,0,1,1,0,1,0
5,34,90,91,61,72,64,84,72,0,1,1,0,1,0
1,31,92,78,96,91,82,98,100,1,0,1,0,1,0
2,14,90,88,71,96,72,74,80,0,1,1,0,1,0
6,32,78,92,77,100,61,82,61,1,0,1,0,0,1
10,5,82,58,58,91,91,55,98,0,1,1,0,1,0
5,33,86,62,81,63,75,92,95,1,0,1,0,1,0
1,32,83,63,93,94,93,90,78,0,1,1,0,1,0
0,11,69,85,70,79,68,81,89,1,0,1,0,1,0
0,12,83,81,96,96,62,82,77,0,1,1,0,1,0
2,24,84,63,98,70,92,78,93,0,1,1,0,1,0
2,29,89,71,77,88,66,80,87,0,1,1,0,0,1
0,33,77,99,73,83,71,82,80,1,0,1,0,1,0
0,13,94,88,98,64,99,98,96,0,1,1,0,1,0
3,10,93,64,81,74,96,94,98,1,0,1,0,1,0
3,38,92,88,90,94,88,92,96,1,0,1,0,1,0
2,5,73,87,92,99,84,91,71,0,1,1,0,1,0
3,35,90,87,100,98,91,98,96,1,0,1,0,0,1
10,1,87,58,85,82,100,87,91,1,0,0,1,1,0
2,21,88,74,99,72,63,87,79,0,1,1,0,1,0
6,5,88,99,71,85,82,94,90,1,0,1,0,1,0
1,15,96,87,64,88,64,92,77,1,0,0,1,0,1
3,28,89,96,85,91,100,91,91,1,0,1,0,1,0
1,5,58,77,69,83,94,70,97,1,0,1,0,1,0
2,35,95,98,97,94,88,99,96,0,1,1,0,1,0
8,28,76,69,86,72,71,79,63,1,0,1,0,0,1
2,16,87,89,91,76,77,97,61,0,1,1,0,1,0
2,29,60,65,86,66,61,99,89,0,1,1,0,1,0
10,3,70,61,83,52,81,97,69,0,1,1,0,1,0
6,35,90,86,99,94,100,89,85,0,1,1,0,1,0
2,29,75,96,61,73,60,77,81,1,0,1,0,1,0
3,14,96,100,96,87,83,81,95,1,0,1,0,0,1
2,11,88,98,81,61,62,96,60,0,1,1,0,1,0
2,1,99,60,87,94,71,93,93,0,1,1,0,0,1
4,14,86,99,64,88,84,95,97,1,0,1,0,1,0
4,11,96,61,85,87,83,80,79,1,0,1,0,0,1
3,28,87,99,70,81,62,90,91,1,0,1,0,1,0
6,18,89,90,96,97,87,84,63,0,1,1,0,1,0
1,31,77,98,67,67,80,90,66,1,0,1,0,1,0
6,2,57,71,51,59,84,74,68,1,0,0,1,1,0
0,32,88,93,91,92,53,65,88,1,0,1,0,1,0
3,3,56,75,78,82,98,99,81,1,0,1,0,1,0
1,33,94,79,64,79,96,98,93,1,0,0,1,1,0
3,4,57,71,76,59,58,84,73,1,0,1,0,1,0
4,0,81,86,68,65,87,78,82,1,0,0,1,1,0
2,10,96,83,64,84,98,79,99,1,0,1,0,1,0
8,11,97,66,76,80,81,82,64,1,0,1,0,1,0
3,5,86,76,92,86,75,67,79,0,1,1,0,1,0
4,33,94,74,95,82,100,63,97,0,1,1,0,1,0
2,29,88,83,94,80,97,95,78,1,0,1,0,0,1
3,26,84,74,74,67,72,99,65,0,1,1,0,1,0
1,25,85,82,88,62,71,71,75,0,1,1,0,1,0
2,30,78,89,95,71,68,71,69,0,1,1,0,0,1
2,13,86,66,77,74,84,72,95,0,1,1,0,1,0
1,25,99,98,80,83,89,68,61,1,0,1,0,1,0
0,15,67,64,99,84,100,81,78,1,0,1,0,1,0
6,10,84,94,60,83,97,75,97,0,1,1,0,1,0
3,0,72,62,96,95,97,71,83,1,0,0,1,0,1
1,17,74,88,99,92,93,85,81,0,1,0,1,1,0
5,4,74,74,83,52,70,87,95,1,0,0,1,1,0
3,32,91,92,64,69,82,94,61,0,1,1,0,1,0
5,34,77,66,94,77,49,83,64,1,0,1,0,1,0
7,8,87,90,91,60,95,67,62,1,0,1,0,1,0
1,3,60,70,61,63,61,71,73,1,0,1,0,0,1
1,3,92,84,86,80,73,97,88,0,1,1,0,0,1
9,4,71,89,63,50,63,64,69,1,0,0,1,1,0
1,2,62,100,91,75,99,76,78,1,0,1,0,1,0
0,0,100,85,81,91,75,64,83,0,1,1,0,1,0
5,3,94,65,100,77,66,96,68,0,1,1,0,0,1
4,4,98,80,66,94,86,72,86,1,0,1,0,1,0
3,21,94,81,88,81,71,92,73,0,1,1,0,1,0
3,4,92,69,93,67,79,84,69,0,1,1,0,1,0
5,1,50,87,93,84,86,73,74,0,1,1,0,0,1
7,49,99,98,94,96,95,88,92,1,0,1,0,1,0
3,12,70,68,89,60,79,85,66,1,0,1,0,1,0
6,9,92,93,86,61,78,80,62,1,0,1,0,1,0
1,20,82,70,86,66,97,93,91,0,1,0,1,1,0
7,16,83,73,82,62,92,68,76,0,1,1,0,0,1
1,13,84,85,64,74,79,92,64,0,1,1,0,1,0
0,30,60,71,91,83,93,88,97,0,1,1,0,1,0
3,7,67,60,99,60,82,81,63,0,1,1,0,1,0
3,38,96,92,93,91,88,90,88,1,0,1,0,1,0
4,7,97,63,61,77,74,94,61,1,0,1,0,1,0
1,8,89,62,79,60,93,77,73,0,1,1,0,1,0
0,8,68,95,62,65,70,65,64,0,1,1,0,1,0
9,11,82,85,94,75,97,98,76,0,1,1,0,0,1
3,30,85,78,99,81,60,83,75,1,0,1,0,0,1
3,11,86,66,84,86,74,91,66,1,0,1,0,0,1
2,35,87,86,89,94,93,91,88,0,1,1,0,1,0
7,4,98,81,58,78,91,74,75,1,0,1,0,1,0
9,6,91,94,75,86,84,67,97,1,0,1,0,0,1
1,33,100,90,89,91,86,75,72,0,1,1,0,1,0
1,1,50,60,70,75,100,62,100,1,0,1,0,1,0
3,11,75,92,70,62,87,87,98,0,1,1,0,1,0
7,21,86,62,81,63,92,75,79,1,0,1,0,1,0
3,24,80,66,67,72,78,99,67,0,1,1,0,1,0
7,4,56,66,92,74,79,80,68,0,1,1,0,1,0
1,1,91,72,85,78,92,82,85,0,1,1,0,1,0
1,12,94,65,90,79,97,76,75,0,1,1,0,0,1
