absence_days,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,gender_female,gender_male,part_time_job_False,part_time_job_True,extracurricular_activities_False,extracurricular_activities_True
7,28,81,82,99,86,88,60,89,0,1,1,0,1,0
2,20,94,82,91,94,100,99,69,0,1,1,0,1,0
3,35,99,89,93,87,86,90,96,1,0,1,0,1,0
0,33,88,83,62,88,100,83,84,1,0,1,0,1,0
6,4,79,74,68,82,65,73,89,1,0,1,0,1,0
4,1,49,85,70,90,79,71,67,0,1,0,1,1,0
5,7,97,99,67,87,66,68,67,1,0,1,0,1,0
3,27,96,70,82,71,99,90,65,0,1,1,0,1,0
2,34,89,71,75,65,74,93,90,1,0,1,0,1,0
2,17,94,90,77,65,83,79,96,1,0,0,1,1,0
1,18,62,73,95,68,61,60,68,0,1,1,0,1,0
2,9,68,94,92,77,79,88,74,1,0,1,0,0,1
2,3,58,66,99,98,69,65,78,1,0,1,0,1,0
5,28,92,77,75,84,74,82,78,1,0,1,0,1,0
5,28,90,78,86,83,98,71,84,1,0,1,0,1,0
2,26,84,67,89,96,88,60,88,1,0,1,0,1,0
10,4,81,85,50,53,55,91,78,1,0,0,1,0,1
3,15,87,89,94,82,81,98,88,1,0,1,0,1,0
3,33,88,75,83,74,76,72,61,1,0,1,0,1,0
3,31,76,83,100,96,65,98,97,1,0,1,0,0,1
5,7,60,66,65,90,61,96,74,0,1,1,0,0,1
1,26,85,64,98,68,70,63,77,1,0,1,0,1,0
9,3,73,88,57,93,85,85,77,1,0,1,0,1,0
5,31,99,81,80,89,75,83,93,0,1,1,0,1,0
4,1,95,57,77,81,83,57,70,0,1,1,0,1,0
4,30,92,90,92,78,59,68,96,0,1,1,0,0,1
2,28,100,94,76,60,95,90,66,0,1,1,0,0,1
3,24,89,67,98,94,89,60,95,1,0,0,1,1,0
1,28,94,66,68,94,62,76,77,1,0,1,0,0,1
6,6,89,64,78,85,68,84,99,0,1,1,0,1,0
9,5,74,79,82,51,67,65,82,1,0,0,1,0,1
2,12,95,82,70,81,94,93,69,1,0,1,0,1,0
7,3,93,74,98,100,62,83,87,0,1,1,0,1,0
4,26,94,91,98,94,88,97,94,1,0,1,0,1,0
4,18,85,80,84,96,45,84,90,1,0,1,0,1,0
5,31,94,98,74,94,35,95,80,1,0,1,0,1,0
1,17,95,88,85,66,70,72,97,1,0,1,0,1,0
2,23,97,82,100,69,64,73,88,1,0,1,0,0,1
0,17,100,83,67,77,88,76,84,0,1,1,0,1,0
4,29,99,65,97,89,87,72,86,0,1,1,0,1,0
0,13,97,67,79,76,76,66,97,1,0,1,0,1,0
10,2,53,98,66,80,82,89,85,1,0,0,1,0,1
3,35,99,85,98,91,86,97,85,1,0,1,0,1,0
5,35,99,89,88,94,99,89,92,1,0,1,0,1,0
3,28,79,83,78,89,83,79,76,0,1,1,0,1,0
6,2,94,95,75,73,51,89,77,0,1,0,1,0,1
6,28,97,73,92,64,66,96,65,0,1,1,0,0,1
3,26,87,70,65,64,30,72,68,0,1,1,0,0,1
7,26,82,82,87,92,64,70,72,0,1,1,0,1,0
1,22,94,98,96,88,96,61,80,1,0,1,0,1,0
1,26,99,85,97,72,79,92,82,0,1,0,1,1,0
1,16,68,83,74,87,71,86,82,1,0,1,0,1,0
10,2,67,82,81,83,57,59,91,1,0,1,0,1,0
4,10,92,65,81,79,84,85,74,0,1,1,0,0,1
3,21,69,77,82,93,92,90,71,1,0,1,0,0,1
1,30,92,98,61,99,77,72,75,0,1,0,1,1,0
6,24,90,64,90,75,64,96,71,1,0,1,0,1,0
1,33,91,92,73,97,61,63,71,0,1,0,1,1,0
5,3,65,67,91,81,97,99,75,1,0,1,0,1,0
2,34,98,80,70,60,88,65,92,1,0,1,0,1,0
6,2,70,89,78,87,87,62,85,1,0,1,0,0,1
2,17,97,97,90,69,75,68,70,1,0,1,0,1,0
1,18,80,71,89,81,75,81,63,0,1,1,0,1,0
2,16,70,75,79,77,65,92,78,0,1,1,0,1,0
3,21,96,79,92,85,95,69,65,0,1,1,0,0,1
1,24,99,62,65,67,97,73,96,0,1,1,0,1,0
3,27,76,72,97,65,87,93,84,1,0,1,0,0,1
4,24,86,68,98,87,61,78,96,1,0,0,1,0,1
5,27,98,100,100,81,73,75,99,0,1,1,0,1,0
3,14,88,74,88,92,83,71,89,0,1,1,0,1,0
8,30,89,65,71,96,65,63,100,0,1,1,0,1,0
1,24,88,100,89,87,76,89,85,1,0,1,0,1,0
4,0,78,73,89,86,69,84,97,1,0,1,0,1,0
3,35,87,85,96,98,88,99,92,0,1,1,0,1,0
2,21,90,76,64,88,80,75,70,1,0,1,0,1,0
1,15,88,67,90,89,49,85,63,0,1,0,1,1,0
1,5,99,72,90,83,90,99,97,1,0,1,0,1,0
10,3,41,99,84,63,92,72,81,0,1,0,1,1,0
4,8,98,90,70,97,69,79,74,1,0,1,0,1,0
0,1,91,66,91,62,82,69,62,1,0,1,0,1,0
9,5,68,72,92,51,96,88,81,1,0,0,1,0,1
1,26,79,100,79,60,100,84,93,1,0,0,1,0,1
2,24,77,66,61,98,90,95,73,1,0,1,0,1,0
5,24,89,100,90,81,86,80,92,1,0,1,0,1,0
0,9,94,69,80,66,62,61,88,0,1,0,1,0,1
2,3,80,85,85,60,77,90,81,0,1,1,0,1,0
2,1,79,88,97,94,89,82,97,0,1,1,0,1,0
2,15,92,65,88,78,67,95,96,1,0,1,0,1,0
5,32,85,62,92,89,92,75,78,1,0,1,0,1,0
3,26,75,83,66,70,57,77,96,1,0,1,0,1,0
5,32,88,65,75,73,66,98,81,0,1,1,0,0,1
0,35,93,89,88,86,85,89,95,0,1,1,0,1,0
3,2,86,93,91,64,69,71,64,0,1,1,0,1,0
1,13,62,91,92,61,85,98,72,0,1,1,0,1,0
2,20,82,74,80,60,96,76,99,1,0,0,1,0,1
5,5,83,94,77,97,78,60,85,1,0,1,0,1,0
1,5,98,75,62,64,68,80,79,0,1,1,0,1,0
2,34,84,74,90,99,90,92,72,1,0,1,0,1,0
6,34,91,75,82,68,88,98,88,1,0,1,0,1,0
2,21,83,81,96,62,66,90,91,0,1,1,0,1,0
4,27,83,63,84,82,78,60,71,1,0,1,0,1,0
0,31,90,72,62,84,74,75,100,0,1,1,0,1,0
4,31,81,92,97,73,90,90,60,0,1,1,0,1,0
3,12,89,67,87,61,91,80,76,1,0,0,1,1,0
2,13,97,65,96,92,91,66,74,0,1,1,0,1,0
3,28,97,88,88,79,100,74,83,0,1,1,0,1,0
5,27,100,89,98,81,78,91,87,0,1,1,0,1,0
3,4,98,63,82,61,79,70,86,1,0,0,1,1,0
2,33,97,98,83,87,60,78,70,0,1,1,0,1,0
4,18,78,80,73,91,34,73,60,1,0,1,0,1,0
0,29,100,92,67,89,90,83,89,1,0,1,0,1,0
1,13,92,77,89,97,61,93,82,1,0,1,0,1,0
4,5,81,95,84,85,82,62,63,0,1,1,0,1,0
6,15,98,67,74,94,94,96,85,1,0,1,0,1,0
2,2,62,74,98,97,72,72,95,0,1,1,0,1,0
3,27,95,88,85,86,76,78,81,1,0,1,0,1,0
1,22,87,90,80,88,71,95,81,0,1,1,0,1,0
5,24,85,85,67,91,75,93,81,1,0,1,0,0,1
6,27,96,72,66,80,72,83,98,1,0,1,0,1,0
2,25,83,63,66,67,60,60,61,1,0,1,0,1,0
3,17,89,92,88,99,92,62,71,0,1,1,0,1,0
1,14,90,73,98,72,69,84,86,0,1,1,0,1,0
5,14,99,72,74,88,90,81,95,1,0,1,0,1,0
1,3,62,67,96,67,82,65,73,0,1,1,0,1,0
7,5,42,79,79,59,61,87,65,1,0,1,0,1,0
10,2,46,52,87,80,76,73,76,1,0,1,0,0,1
3,4,92,63,100,97,91,87,68,0,1,1,0,1,0
10,33,94,89,96,98,61,95,67,1,0,1,0,1,0
2,31,89,99,89,71,74,94,78,0,1,1,0,1,0
1,16,90,100,98,95,97,74,63,0,1,1,0,1,0
5,15,69,81,83,68,76,90,95,0,1,1,0,1,0
7,5,40,51,67,63,98,54,79,1,0,1,0,0,1
10,3,42,92,60,54,68,69,76,0,1,0,1,1,0
8,4,82,91,69,61,79,76,83,1,0,1,0,1,0
1,29,82,93,67,79,84,90,64,1,0,1,0,0,1
7,18,76,80,93,74,73,63,81,0,1,1,0,0,1
2,16,80,62,66,88,75,98,68,1,0,1,0,1,0
0,23,87,90,92,62,96,77,80,0,1,1,0,1,0
3,28,91,98,60,88,63,78,95,1,0,0,1,1,0
7,31,100,94,94,87,65,83,95,1,0,1,0,1,0
9,5,56,60,88,96,57,68,76,1,0,1,0,1,0
2,6,84,86,96,95,75,61,99,0,1,1,0,1,0
1,33,86,86,64,61,97,97,91,0,1,1,0,1,0
7,0,79,67,72,50,75,95,62,1,0,1,0,1,0
6,19,99,78,61,64,75,66,76,1,0,1,0,0,1
2,26,95,79,95,62,69,82,94,1,0,1,0,1,0
1,3,65,67,90,99,93,91,99,1,0,1,0,1,0
2,10,85,90,61,94,86,79,90,0,1,1,0,1,0
5,24,99,82,81,98,86,85,85,1,0,1,0,1,0
5,1,88,62,65,98,92,64,82,1,0,1,0,1,0
1,25,100,87,88,100,89,98,71,1,0,1,0,1,0
10,15,62,63,94,74,75,86,100,1,0,1,0,1,0
10,3,84,75,61,87,86,67,93,0,1,0,1,1,0
3,14,60,61,71,60,69,91,84,1,0,1,0,0,1
9,31,96,76,74,92,96,74,99,0,1,1,0,1,0
2,9,58,81,100,97,74,90,87,1,0,1,0,0,1
1,8,90,67,73,82,66,75,90,1,0,1,0,1,0
2,22,75,80,65,80,55,86,95,0,1,1,0,1,0
3,11,76,82,74,79,81,93,72,1,0,1,0,1,0
10,2,81,100,64,61,91,76,93,1,0,0,1,1,0
2,21,73,98,72,100,77,62,69,1,0,1,0,1,0
1,28,60,64,84,64,66,96,99,1,0,1,0,1,0
9,4,89,100,72,73,78,67,91,1,0,0,1,1,0
4,35,91,98,93,93,88,96,97,0,1,1,0,1,0
6,27,85,72,80,85,94,96,87,0,1,1,0,1,0
0,14,81,84,69,99,55,68,73,0,1,1,0,0,1
10,1,67,63,65,95,52,84,77,1,0,1,0,1,0
4,29,86,71,86,93,99,92,77,0,1,1,0,1,0
1,33,94,85,78,66,95,87,95,1,0,1,0,1,0
1,18,83,96,72,81,86,93,75,0,1,1,0,1,0
2,11,98,77,91,88,87,76,68,0,1,1,0,1,0
5,3,46,63,60,61,66,91,97,1,0,0,1,1,0
2,19,95,92,73,94,73,70,94,0,1,1,0,1,0
1,31,88,68,81,68,73,61,93,0,1,1,0,1,0
5,28,90,73,78,72,63,88,72,0,1,1,0,0,1
10,11,100,60,87,60,86,93,75,0,1,1,0,1,0
1,16,76,76,92,86,79,85,78,0,1,1,0,1,0
3,4,73,73,81,78,82,85,66,0,1,1,0,1,0
1,15,96,95,67,88,68,93,75,1,0,1,0,1,0
4,31,85,87,99,65,66,95,77,0,1,1,0,1,0
4,29,91,93,62,63,100,85,85,0,1,1,0,1,0
5,27,61,85,92,62,64,66,95,0,1,1,0,1,0
1,29,79,69,78,78,99,61,87,0,1,1,0,1,0
2,23,99,75,79,87,63,90,90,1,0,1,0,1,0
2,32,81,64,81,92,87,84,95,1,0,1,0,1,0
5,9,91,87,71,98,93,83,81,1,0,1,0,1,0
3,16,91,84,95,97,88,70,77,1,0,1,0,1,0
2,29,100,79,77,61,79,70,69,0,1,1,0,1,0
3,5,60,69,80,87,100,93,92,1,0,1,0,0,1
3,14,90,95,68,75,71,68,95,0,1,1,0,1,0
2,20,94,88,78,99,65,76,68,0,1,1,0,1,0
2,28,90,79,64,93,81,63,76,1,0,1,0,1,0
2,13,78,89,83,80,67,90,93,1,0,0,1,1,0
9,3,40,73,88,95,64,61,92,0,1,0,1,0,1
5,26,97,84,70,90,97,95,87,1,0,1,0,1,0
3,8,84,98,71,62,89,86,67,0,1,0,1,1,0
3,4,64,66,56,59,68,68,84,1,0,1,0,1,0
4,20,89,88,86,77,87,88,78,0,1,1,0,0,1
3,34,99,93,98,74,87,88,78,0,1,1,0,1,0
2,42,85,96,98,85,95,96,97,0,1,1,0,1,0
6,4,89,78,89,91,76,96,81,0,1,1,0,1,0
6,14,97,92,64,93,60,63,90,1,0,1,0,0,1
1,29,86,100,86,96,73,60,77,0,1,1,0,1,0
3,34,72,86,69,81,67,98,72,1,0,1,0,1,0
3,1,63,78,97,67,72,64,67,0,1,1,0,1,0
5,27,99,78,92,65,90,96,96,0,1,1,0,1,0
4,30,81,85,64,61,86,80,83,1,0,1,0,1,0
10,33,72,80,84,91,96,93,74,0,1,1,0,1,0
1,15,94,98,65,98,78,96,86,1,0,1,0,1,0
2,5,58,71,73,65,63,85,64,1,0,1,0,1,0
3,29,61,86,78,80,94,60,88,0,1,1,0,1,0
1,28,89,76,100,100,99,68,79,1,0,0,1,1,0
9,1,96,58,65,62,76,93,77,1,0,0,1,1,0
2,22,96,73,80,99,91,82,91,1,0,1,0,1,0
6,21,60,88,75,86,72,80,69,0,1,1,0,1,0
2,34,93,65,81,94,92,60,100,0,1,1,0,1,0
3,33,93,63,69,97,64,82,83,0,1,1,0,1,0
10,3,58,65,72,98,56,59,81,1,0,1,0,0,1
1,0,73,85,84,88,78,87,76,1,0,0,1,1,0
9,3,93,51,58,70,63,64,89,0,1,1,0,1,0
0,20,92,66,77,96,92,62,90,1,0,1,0,1,0
1,18,99,99,69,92,95,79,81,0,1,1,0,1,0
1,35,99,96,99,91,94,92,99,1,0,1,0,1,0
2,3,73,70,80,74,71,90,80,1,0,1,0,1,0
1,27,87,91,92,66,62,89,76,1,0,1,0,1,0
4,32,86,78,81,87,99,71,97,0,1,1,0,1,0
1,30,89,93,71,84,63,61,76,0,1,1,0,1,0
7,3,96,64,85,86,93,92,65,0,1,1,0,1,0
2,19,90,73,71,68,74,87,66,1,0,1,0,0,1
2,9,98,65,66,87,78,84,91,1,0,1,0,1,0
3,26,85,87,85,69,80,99,93,0,1,1,0,1,0
1,28,85,96,100,75,63,87,89,1,0,1,0,1,0
1,35,89,94,92,98,92,92,99,1,0,0,1,1,0
4,32,93,97,93,66,83,88,79,0,1,1,0,1,0
2,35,96,91,95,88,89,85,92,1,0,0,1,1,0
3,26,84,64,98,100,89,79,96,1,0,1,0,1,0
3,14,76,97,99,83,74,94,99,0,1,1,0,1,0
4,26,80,78,71,69,76,97,77,1,0,1,0,1,0
5,3,63,77,89,79,79,60,81,1,0,1,0,0,1
1,33,90,86,100,90,76,66,83,0,1,1,0,1,0
1,35,85,93,85,91,86,94,89,0,1,1,0,1,0
1,22,78,81,94,64,61,91,88,1,0,1,0,1,0
2,23,74,90,90,80,91,92,100,1,0,1,0,1,0
2,27,83,89,95,70,95,80,70,0,1,1,0,0,1
6,31,87,96,79,79,74,86,85,0,1,1,0,1,0
1,26,90,77,84,70,77,86,70,1,0,1,0,1,0
4,1,73,71,95,63,62,85,99,1,0,1,0,1,0
2,7,79,78,100,90,89,80,68,1,0,1,0,1,0
1,4,62,84,74,74,66,61,90,1,0,1,0,0,1
0,31,87,78,96,84,97,89,82,0,1,1,0,1,0
7,23,81,83,79,94,37,84,71,0,1,1,0,0,1
4,5,83,66,94,75,72,78,74,1,0,1,0,1,0
10,1,90,50,84,90,83,62,100,0,1,1,0,1,0
3,4,75,69,97,98,60,60,85,0,1,1,0,1,0
0,23,94,61,81,64,75,72,61,0,1,1,0,0,1
3,15,91,68,62,82,70,92,73,0,1,1,0,1,0
2,24,96,88,68,95,67,95,75,0,1,1,0,1,0
2,31,85,76,82,85,73,60,90,0,1,1,0,1,0
4,29,71,93,90,89,69,94,79,0,1,1,0,1,0
3,49,98,90,87,92,92,99,98,1,0,1,0,1,0
4,6,66,97,82,70,93,68,98,0,1,1,0,1,0
7,33,99,82,69,84,79,88,67,0,1,1,0,0,1
5,10,71,70,87,62,92,63,80,1,0,0,1,0,1
1,13,74,76,81,69,98,96,65,1,0,1,0,1,0
6,25,93,60,71,63,75,76,77,1,0,1,0,0,1
2,35,89,90,99,91,94,96,85,1,0,1,0,1,0
8,1,66,53,85,84,98,86,79,0,1,0,1,0,1
1,29,80,96,79,95,74,95,61,0,1,1,0,1,0
3,20,97,93,67,85,90,72,96,0,1,1,0,1,0
3,49,87,86,87,91,86,96,92,0,1,0,1,1,0
4,13,77,87,83,81,60,92,76,1,0,1,0,1,0
2,20,99,93,90,79,93,71,84,1,0,1,0,1,0
2,18,89,75,65,100,74,71,75,1,0,1,0,0,1
1,23,86,79,69,60,76,76,92,0,1,1,0,1,0
0,10,82,86,91,68,80,62,81,1,0,1,0,1,0
4,4,79,100,75,85,100,81,64,1,0,1,0,0,1
1,11,89,70,92,100,100,95,65,0,1,1,0,1,0
3,15,77,73,67,67,88,89,99,1,0,1,0,1,0
1,16,95,79,85,73,74,86,68,1,0,1,0,0,1
10,5,63,54,57,51,63,88,83,0,1,1,0,0,1
1,26,98,85,95,92,74,79,63,1,0,1,0,0,1
2,29,76,81,69,87,60,93,62,0,1,1,0,1,0
10,3,40,81,54,70,53,98,61,1,0,1,0,1,0
4,32,89,84,84,100,77,62,69,0,1,1,0,0,1
5,24,86,75,97,93,88,74,97,1,0,1,0,1,0
3,20,99,77,60,99,100,83,72,1,0,1,0,0,1
5,1,67,61,61,82,69,87,97,1,0,0,1,0,1
9,0,43,87,81,61,65,53,84,0,1,1,0,1,0
8,5,40,97,92,93,92,65,82,0,1,1,0,0,1
2,5,65,93,67,73,57,72,97,1,0,1,0,1,0
6,1,96,92,64,54,87,60,88,0,1,1,0,1,0
1,27,96,92,80,61,66,98,70,1,0,1,0,0,1
1,29,90,84,90,81,92,83,69,0,1,0,1,1,0
9,4,85,57,77,81,65,75,85,1,0,0,1,1,0
8,4,92,96,80,98,61,84,74,1,0,0,1,0,1
3,21,100,82,84,100,90,62,87,0,1,1,0,1,0
3,31,94,63,98,73,63,98,100,1,0,1,0,1,0
3,15,85,76,94,89,85,83,80,1,0,1,0,1,0
0,30,80,84,82,69,91,80,96,0,1,1,0,1,0
1,31,99,61,91,73,89,62,82,0,1,1,0,1,0
7,23,70,91,81,61,64,93,96,0,1,1,0,1,0
1,23,62,72,78,96,70,74,72,0,1,1,0,1,0
0,27,94,97,73,79,84,66,64,1,0,0,1,1,0
3,5,79,93,100,83,78,80,87,1,0,1,0,0,1
10,4,47,75,53,60,90,59,86,1,0,0,1,1,0
9,21,100,73,70,71,73,96,67,1,0,1,0,1,0
5,26,90,69,75,98,70,75,80,0,1,1,0,1,0
2,13,63,94,65,98,69,90,85,1,0,1,0,1,0
7,10,78,76,93,88,83,99,98,1,0,1,0,1,0
4,25,95,94,69,73,71,93,71,1,0,1,0,1,0
4,13,88,92,66,100,98,99,70,1,0,1,0,1,0
2,29,87,86,95,92,91,79,64,0,1,1,0,1,0
4,1,89,100,81,62,75,68,71,1,0,1,0,1,0
2,11,89,65,82,77,90,76,84,1,0,0,1,1,0
1,26,90,100,89,69,100,95,94,1,0,1,0,1,0
0,12,99,75,71,90,92,78,69,1,0,1,0,1,0
0,32,91,75,77,95,80,95,88,0,1,0,1,1,0
5,28,75,99,60,90,51,77,84,1,0,1,0,1,0
1,34,60,93,99,81,96,92,80,1,0,1,0,1,0
6,17,90,64,79,66,96,61,81,1,0,1,0,1,0
2,31,93,74,80,79,70,66,91,1,0,1,0,1,0
2,25,93,74,96,69,71,82,76,0,1,1,0,0,1
7,14,92,74,90,87,89,94,87,1,0,1,0,1,0
2,2,86,60,91,82,73,77,64,1,0,1,0,1,0
10,5,64,69,85,99,76,98,60,0,1,0,1,1,0
2,2,91,87,84,91,96,88,82,1,0,1,0,1,0
3,33,76,66,96,86,85,62,68,0,1,1,0,1,0
6,33,72,67,65,76,69,81,70,0,1,1,0,1,0
1,5,63,86,72,72,90,75,92,1,0,1,0,1,0
3,23,94,61,72,70,87,82,76,0,1,0,1,1,0
10,2,70,75,59,91,53,97,95,1,0,1,0,1,0
3,23,83,69,66,95,93,77,77,1,0,1,0,1,0
6,3,50,61,50,96,70,58,86,1,0,1,0,1,0
0,48,99,89,96,98,89,98,93,0,1,1,0,1,0
3,32,76,85,62,65,79,81,61,0,1,1,0,1,0
4,3,71,66,52,99,87,89,70,0,1,0,1,0,1
1,24,60,78,96,93,62,60,83,0,1,1,0,1,0
4,21,87,74,81,65,74,91,82,1,0,1,0,1,0
10,0,93,84,65,56,67,92,81,0,1,1,0,1,0
0,25,87,87,69,71,74,91,74,1,0,1,0,1,0
3,10,93,68,61,78,80,65,77,1,0,1,0,1,0
1,4,96,64,91,69,60,62,62,0,1,1,0,1,0
2,7,62,73,74,72,83,63,79,1,0,1,0,1,0
8,0,50,80,100,81,61,68,72,0,1,0,1,1,0
4,2,71,68,77,73,68,73,64,1,0,1,0,1,0
0,16,99,88,88,90,82,88,90,0,1,1,0,0,1
4,12,100,67,100,60,94,72,70,0,1,1,0,1,0
9,4,77,59,60,98,74,76,60,0,1,0,1,1,0
3,23,88,73,86,75,65,62,83,0,1,1,0,0,1
6,15,88,99,64,79,52,75,92,1,0,1,0,1,0
2,31,99,88,97,97,71,67,79,0,1,1,0,1,0
8,3,50,88,58,78,83,97,88,0,1,0,1,1,0
4,2,69,93,62,99,98,98,68,1,0,1,0,1,0
5,35,89,86,96,92,97,89,95,1,0,1,0,1,0
5,27,93,97,77,70,81,83,87,0,1,1,0,1,0
5,32,96,83,67,86,81,92,73,1,0,1,0,1,0
4,24,92,98,93,60,74,84,97,1,0,0,1,1,0
3,29,99,72,65,66,71,85,83,0,1,1,0,0,1
10,4,86,59,81,55,77,69,87,0,1,1,0,0,1
4,17,91,92,95,90,73,75,95,0,1,1,0,1,0
3,18,95,91,74,61,94,86,87,0,1,0,1,1,0
5,15,61,94,87,74,92,79,97,0,1,1,0,1,0
1,32,65,89,70,71,74,97,64,0,1,1,0,1,0
7,3,94,97,97,75,79,68,92,1,0,1,0,1,0
5,31,94,68,89,90,91,98,72,1,0,1,0,1,0
5,3,56,67,87,97,88,57,86,0,1,1,0,0,1
7,25,89,63,88,73,78,84,74,0,1,1,0,1,0
1,0,65,70,100,66,71,61,61,0,1,0,1,0,1
1,29,91,96,63,81,97,74,66,0,1,0,1,1,0
1,17,88,100,71,85,72,91,81,1,0,1,0,1,0
4,0,49,51,57,80,89,53,76,1,0,0,1,1,0
5,25,73,94,74,72,80,98,100,0,1,1,0,1,0
2,23,94,94,74,66,73,92,80,0,1,1,0,1,0
5,4,84,61,59,76,72,54,66,1,0,0,1,1,0
7,11,97,91,91,61,68,77,97,0,1,1,0,0,1
7,12,82,84,69,66,65,74,68,1,0,1,0,1,0
2,48,96,97,98,98,97,96,89,1,0,0,1,1,0
4,0,44,98,53,68,94,91,84,0,1,1,0,0,1
7,12,97,64,90,69,88,83,77,0,1,1,0,0,1
1,31,77,93,65,68,71,75,76,1,0,1,0,0,1
9,19,89,99,96,72,84,62,98,1,0,0,1,1,0
0,17,86,92,65,81,73,84,79,1,0,1,0,1,0
6,24,73,71,84,96,92,94,75,0,1,1,0,0,1
2,11,61,75,95,62,93,92,87,1,0,1,0,1,0
6,2,81,90,75,83,70,55,62,0,1,0,1,1,0
2,32,90,99,94,91,92,85,64,1,0,0,1,0,1
7,5,88,60,87,95,65,75,76,0,1,1,0,1,0
5,23,86,92,84,82,88,84,65,0,1,1,0,0,1
8,14,78,75,82,91,86,76,69,1,0,1,0,1,0
6,1,73,90,70,80,64,53,79,0,1,0,1,1,0
4,32,98,82,91,93,85,75,78,0,1,1,0,1,0
1,34,81,79,100,88,81,64,95,0,1,1,0,1,0
2,13,73,87,72,98,82,89,98,1,0,1,0,0,1
1,24,84,95,87,100,96,92,76,0,1,1,0,1,0
5,32,81,90,82,80,98,81,91,1,0,1,0,1,0
2,21,100,77,90,83,88,91,80,0,1,1,0,1,0
6,0,83,50,59,77,66,87,60,1,0,0,1,1,0
6,34,87,75,90,82,99,66,92,1,0,1,0,1,0
2,14,96,94,60,62,86,79,79,0,1,1,0,1,0
3,25,98,76,69,75,76,98,81,0,1,1,0,1,0
3,5,83,66,97,95,91,76,80,1,0,1,0,1,0
