absence_days,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,gender_female,gender_male,part_time_job_False,part_time_job_True,extracurricular_activities_False,extracurricular_activities_True
10,3,86,59,83,81,100,82,99,1,0,0,1,1,0
7,20,82,67,88,62,73,64,79,1,0,1,0,1,0
1,26,82,98,78,63,83,91,94,0,1,1,0,0,1
9,2,100,71,70,86,80,91,62,1,0,1,0,1,0
3,1,100,80,88,81,93,93,84,1,0,1,0,0,1
10,1,83,93,75,55,82,51,91,0,1,1,0,1,0
10,25,93,92,71,89,91,76,61,1,0,1,0,1,0
5,35,86,86,100,86,94,87,85,1,0,1,0,1,0
3,2,50,78,67,95,82,97,80,1,0,0,1,1,0
7,5,78,68,56,50,76,67,97,1,0,1,0,1,0
3,24,91,69,82,87,100,93,100,1,0,1,0,1,0
0,5,73,100,78,77,71,61,66,1,0,1,0,1,0
6,3,99,66,81,69,82,73,72,1,0,1,0,1,0
6,5,88,82,99,65,83,65,98,0,1,1,0,1,0
1,33,100,82,85,68,97,81,100,1,0,1,0,1,0
2,15,100,62,84,66,88,90,71,0,1,1,0,1,0
5,32,99,61,76,95,79,78,66,1,0,0,1,1,0
0,14,81,99,85,72,67,78,69,0,1,1,0,0,1
3,47,90,86,98,97,99,96,85,0,1,1,0,1,0
4,6,67,88,89,90,78,84,73,1,0,1,0,1,0
5,3,68,91,78,63,90,95,80,0,1,1,0,0,1
1,42,93,90,93,89,92,93,100,0,1,1,0,0,1
1,22,94,95,80,60,89,93,88,0,1,1,0,1,0
7,1,88,96,74,90,82,70,83,1,0,1,0,1,0
1,21,75,93,66,63,68,91,99,1,0,1,0,0,1
4,50,99,89,87,90,87,90,95,0,1,1,0,1,0
7,29,93,64,86,82,35,73,84,0,1,0,1,1,0
4,31,73,95,78,79,84,89,96,1,0,1,0,1,0
6,5,64,61,76,100,93,61,65,1,0,1,0,1,0
1,25,76,87,98,88,94,86,64,0,1,1,0,0,1
2,22,91,93,82,81,95,91,70,1,0,1,0,1,0
8,1,70,98,51,51,96,96,70,1,0,1,0,0,1
5,26,90,92,95,85,93,69,65,1,0,1,0,1,0
9,3,93,83,61,95,70,93,65,0,1,1,0,1,0
7,12,61,99,66,99,100,70,60,0,1,0,1,1,0
1,1,51,69,85,61,59,81,63,0,1,1,0,1,0
4,18,91,72,69,88,92,61,76,1,0,1,0,0,1
3,27,96,64,76,97,81,87,99,0,1,1,0,1,0
5,24,93,75,84,66,74,99,66,1,0,1,0,1,0
1,19,70,96,60,87,92,63,95,1,0,1,0,0,1
2,47,90,90,93,87,93,99,100,0,1,1,0,1,0
1,11,69,78,80,60,76,86,96,0,1,1,0,1,0
2,29,89,90,72,98,96,84,87,1,0,1,0,1,0
2,14,86,99,90,61,66,96,87,0,1,1,0,0,1
5,4,80,61,89,98,73,90,88,1,0,1,0,1,0
4,15,93,77,85,95,60,99,67,1,0,1,0,1,0
5,32,87,91,86,96,65,77,83,1,0,1,0,1,0
7,33,86,88,96,86,87,99,80,0,1,1,0,1,0
4,29,87,80,97,98,91,64,97,1,0,1,0,0,1
2,31,96,83,97,100,85,92,69,0,1,1,0,1,0
5,29,90,89,70,90,83,82,87,1,0,1,0,1,0
5,0,89,65,65,91,76,91,92,1,0,0,1,1,0
6,1,98,62,75,72,81,73,93,1,0,0,1,1,0
3,42,99,100,87,96,93,92,88,1,0,1,0,1,0
9,2,99,65,100,93,91,60,83,1,0,0,1,0,1
3,1,55,81,72,100,87,85,94,0,1,1,0,1,0
1,11,86,87,64,74,60,89,84,0,1,1,0,1,0
4,18,89,65,60,70,86,62,74,1,0,0,1,1,0
2,35,94,97,90,93,85,95,92,1,0,1,0,0,1
1,1,85,61,100,75,70,89,80,0,1,1,0,1,0
0,12,78,70,90,68,90,87,77,0,1,0,1,1,0
2,21,75,67,64,80,79,77,80,1,0,1,0,1,0
2,18,82,61,89,88,74,78,72,0,1,1,0,0,1
6,5,41,53,64,62,79,50,65,0,1,0,1,1,0
5,2,44,79,83,50,52,79,96,1,0,1,0,1,0
5,27,81,94,61,86,72,97,82,0,1,1,0,0,1
6,18,77,90,74,65,100,76,80,1,0,0,1,1,0
2,28,97,97,70,94,66,83,66,0,1,1,0,1,0
5,1,66,83,79,65,57,61,86,0,1,1,0,1,0
7,42,91,96,96,90,97,85,98,0,1,1,0,1,0
8,21,76,84,95,66,84,74,64,1,0,1,0,1,0
4,31,97,93,60,90,85,72,83,0,1,1,0,1,0
8,34,83,94,93,62,92,98,94,1,0,1,0,1,0
1,5,98,83,93,73,100,82,81,0,1,1,0,0,1
3,46,91,88,88,91,85,95,88,0,1,1,0,1,0
3,9,82,84,93,89,88,76,98,1,0,1,0,1,0
5,26,77,86,62,85,72,98,90,0,1,1,0,1,0
3,31,95,98,76,61,87,72,100,1,0,1,0,1,0
4,27,80,76,71,62,92,99,77,0,1,1,0,1,0
7,28,89,79,97,61,64,79,72,0,1,0,1,1,0
3,5,69,87,91,82,86,77,80,1,0,1,0,0,1
2,4,76,72,58,66,66,62,60,1,0,1,0,1,0
1,33,85,97,95,97,98,84,94,0,1,1,0,1,0
3,16,79,100,72,89,68,99,76,0,1,1,0,1,0
1,15,85,76,63,62,74,82,96,1,0,1,0,1,0
7,10,78,69,87,93,83,94,75,0,1,1,0,1,0
0,18,62,91,86,88,80,62,75,1,0,1,0,0,1
1,12,93,86,61,71,98,79,87,0,1,1,0,1,0
3,25,94,76,100,60,80,94,61,1,0,1,0,1,0
3,23,95,83,94,83,75,99,75,1,0,1,0,1,0
6,8,81,67,93,65,87,84,79,1,0,1,0,1,0
4,32,87,100,60,99,45,73,86,0,1,1,0,1,0
10,0,55,86,54,78,55,60,88,1,0,0,1,1,0
8,0,77,71,68,53,70,72,69,0,1,1,0,1,0
1,6,82,79,60,80,65,64,71,0,1,1,0,1,0
6,5,81,97,88,81,63,88,67,0,1,1,0,1,0
0,16,99,70,86,61,70,90,66,0,1,1,0,1,0
5,4,87,77,64,84,84,94,80,0,1,1,0,0,1
8,2,94,62,100,87,91,89,93,1,0,0,1,1,0
2,35,98,92,91,89,95,92,90,0,1,1,0,1,0
2,34,97,89,76,61,91,91,70,1,0,1,0,0,1
1,7,83,81,70,90,73,89,87,1,0,1,0,1,0
0,14,92,92,92,66,90,68,66,0,1,1,0,1,0
1,24,100,74,80,84,85,82,74,1,0,1,0,1,0
4,25,86,69,79,85,63,82,77,1,0,1,0,1,0
8,3,48,80,73,67,84,99,83,0,1,1,0,1,0
7,0,69,56,71,84,52,71,88,1,0,0,1,0,1
2,33,73,84,97,64,87,82,70,1,0,1,0,1,0
3,12,82,81,78,95,60,88,72,0,1,1,0,1,0
3,1,90,96,89,88,94,73,77,1,0,1,0,0,1
5,19,85,66,61,85,75,94,76,0,1,1,0,0,1
2,2,82,73,64,95,87,73,99,0,1,1,0,1,0
4,3,80,61,96,89,96,61,80,0,1,1,0,1,0
10,1,41,53,98,67,61,83,97,1,0,1,0,0,1
1,48,99,93,88,92,99,94,95,0,1,1,0,1,0
2,32,95,95,92,61,63,81,100,0,1,1,0,1,0
6,1,76,69,100,88,65,96,70,1,0,1,0,1,0
1,22,91,92,81,98,88,76,99,1,0,1,0,1,0
5,16,98,75,69,65,67,79,72,0,1,1,0,1,0
6,15,90,71,93,73,80,78,69,0,1,0,1,1,0
3,26,85,68,73,94,88,86,77,0,1,1,0,0,1
5,46,100,97,94,87,89,91,100,0,1,1,0,1,0
4,31,77,81,80,95,80,74,80,0,1,0,1,1,0
10,4,92,98,60,74,63,89,80,1,0,1,0,1,0
9,5,53,87,60,94,93,65,88,1,0,1,0,1,0
6,21,79,74,78,97,87,85,79,0,1,1,0,1,0
2,26,85,89,72,80,99,94,90,1,0,1,0,1,0
1,3,99,85,60,81,75,78,78,1,0,1,0,1,0
1,11,99,91,73,77,81,75,90,1,0,1,0,0,1
6,5,65,68,74,50,98,60,83,0,1,1,0,1,0
8,19,94,83,72,63,65,63,74,1,0,1,0,0,1
7,3,73,52,89,85,74,66,79,1,0,0,1,1,0
5,15,85,76,61,93,98,87,67,0,1,0,1,1,0
4,32,87,82,74,77,100,93,65,0,1,1,0,1,0
5,4,77,58,90,72,75,88,90,0,1,0,1,1,0
1,31,85,60,92,92,85,62,84,0,1,1,0,1,0
2,19,91,69,90,76,79,80,82,0,1,1,0,1,0
1,16,86,96,83,78,71,78,75,1,0,1,0,1,0
1,29,78,80,72,65,90,99,95,0,1,1,0,1,0
3,26,71,92,92,96,81,81,85,0,1,1,0,1,0
4,27,72,85,92,83,84,96,81,0,1,0,1,1,0
3,35,88,92,88,100,89,94,87,0,1,1,0,1,0
5,26,68,100,94,69,93,64,93,1,0,1,0,1,0
2,28,81,75,94,93,87,77,67,1,0,0,1,1,0
1,32,92,69,92,91,82,89,69,0,1,0,1,1,0
0,33,84,64,82,81,85,84,89,0,1,1,0,1,0
2,18,89,60,82,90,96,67,68,1,0,1,0,0,1
1,18,94,66,84,92,71,81,99,0,1,1,0,1,0
1,9,64,89,91,99,60,98,93,1,0,1,0,0,1
5,25,81,88,85,90,93,62,96,0,1,0,1,1,0
1,18,80,93,89,79,89,93,100,1,0,1,0,0,1
4,3,75,65,66,79,91,82,72,1,0,1,0,1,0
4,34,87,90,98,90,83,94,84,1,0,1,0,0,1
7,4,58,50,73,54,94,51,74,1,0,1,0,1,0
3,14,60,90,87,91,78,77,82,0,1,1,0,1,0
5,8,91,70,88,68,88,63,68,0,1,0,1,1,0
3,35,95,97,89,97,99,85,92,1,0,1,0,1,0
3,2,70,100,92,73,67,68,76,0,1,1,0,1,0
2,27,76,100,94,81,60,85,73,1,0,1,0,1,0
5,20,79,65,78,65,57,99,92,0,1,1,0,1,0
4,21,92,96,92,63,73,60,81,0,1,1,0,1,0
5,6,89,73,71,97,78,99,60,1,0,1,0,1,0
3,18,85,95,77,71,75,95,94,1,0,1,0,1,0
2,7,92,66,88,91,61,84,69,1,0,1,0,1,0
2,24,87,63,79,81,95,75,64,1,0,1,0,1,0
5,21,77,77,97,66,87,73,75,0,1,1,0,1,0
10,2,73,56,59,62,58,83,80,0,1,1,0,1,0
0,34,91,85,81,93,100,87,77,1,0,0,1,1,0
7,0,76,96,89,83,78,54,61,1,0,1,0,0,1
4,17,86,70,94,96,74,67,60,0,1,1,0,1,0
5,10,81,77,88,92,65,92,87,1,0,1,0,1,0
4,35,98,88,88,89,90,90,90,1,0,1,0,0,1
3,27,88,67,96,70,66,76,71,0,1,1,0,1,0
2,30,85,83,94,100,89,68,89,0,1,1,0,0,1
2,35,90,89,96,94,100,88,85,0,1,1,0,1,0
5,5,97,83,93,67,85,63,66,1,0,0,1,1,0
6,10,78,84,71,93,78,78,87,1,0,1,0,0,1
8,1,53,98,90,81,61,65,93,1,0,0,1,1,0
10,0,77,53,92,98,56,53,93,0,1,0,1,1,0
3,30,97,88,94,75,66,91,64,0,1,0,1,1,0
4,3,88,100,58,59,96,64,87,0,1,1,0,1,0
3,18,98,67,80,68,80,88,85,0,1,1,0,0,1
8,0,92,78,78,85,94,94,73,1,0,0,1,0,1
5,15,92,92,74,96,95,77,76,0,1,0,1,1,0
3,43,86,99,87,88,99,89,86,1,0,0,1,1,0
5,16,91,69,97,76,97,81,86,0,1,1,0,1,0
3,23,92,75,100,78,32,84,69,1,0,1,0,1,0
2,2,82,75,93,67,69,65,74,0,1,1,0,1,0
1,34,99,81,92,86,65,99,79,1,0,1,0,1,0
2,34,95,90,65,84,86,88,94,0,1,0,1,1,0
3,18,100,93,99,65,72,79,88,0,1,1,0,1,0
5,21,79,86,84,84,63,82,94,1,0,1,0,0,1
3,3,80,95,96,96,94,84,93,0,1,0,1,0,1
4,31,93,81,88,90,89,95,81,1,0,1,0,1,0
5,17,95,75,79,79,93,85,71,1,0,1,0,0,1
0,10,81,92,76,81,73,92,63,1,0,1,0,1,0
1,5,75,88,63,64,84,74,72,1,0,1,0,1,0
4,8,80,69,70,60,71,60,89,0,1,1,0,1,0
4,3,52,81,62,77,74,91,92,0,1,1,0,1,0
3,30,95,94,82,87,93,93,90,1,0,1,0,1,0
2,20,99,70,97,93,87,90,88,1,0,1,0,1,0
5,25,85,87,68,74,74,85,68,1,0,0,1,1,0
4,23,96,89,86,84,64,60,66,0,1,1,0,0,1
7,3,91,63,86,81,90,98,63,0,1,1,0,1,0
1,24,89,82,76,92,97,66,60,0,1,0,1,1,0
1,37,98,87,96,89,100,85,91,0,1,1,0,1,0
2,28,100,82,72,97,74,75,81,0,1,1,0,1,0
2,5,75,71,68,91,79,62,94,1,0,1,0,1,0
3,6,74,63,74,63,78,90,83,1,0,1,0,1,0
7,40,85,99,87,85,91,88,90,1,0,1,0,1,0
3,35,86,87,97,92,85,99,86,0,1,1,0,0,1
4,34,91,71,99,96,85,79,74,0,1,1,0,0,1
2,24,90,76,100,73,90,64,86,0,1,1,0,1,0
6,35,91,91,92,95,98,91,85,1,0,1,0,1,0
6,0,80,83,93,81,95,87,61,1,0,0,1,1,0
1,35,95,89,92,87,95,86,93,0,1,1,0,1,0
5,18,94,97,69,81,100,68,68,0,1,1,0,0,1
1,1,54,55,50,100,77,61,78,1,0,0,1,0,1
2,16,87,80,85,60,96,81,83,0,1,1,0,1,0
5,28,100,75,72,79,61,94,82,0,1,1,0,1,0
3,14,93,99,72,79,83,87,73,0,1,1,0,1,0
3,25,99,70,89,86,92,65,64,0,1,1,0,1,0
2,16,99,99,90,63,63,77,60,1,0,1,0,1,0
4,28,76,80,89,74,61,86,93,0,1,1,0,1,0
0,15,92,100,83,74,73,66,83,0,1,1,0,1,0
10,46,100,93,88,98,99,89,95,0,1,1,0,1,0
2,34,89,97,77,90,93,87,90,0,1,1,0,1,0
2,27,97,81,71,77,90,86,80,0,1,1,0,1,0
4,28,99,63,97,90,99,99,100,1,0,0,1,1,0
3,33,100,63,96,95,92,76,88,0,1,1,0,1,0
5,12,86,87,72,66,94,78,94,1,0,1,0,1,0
0,27,77,99,94,81,80,87,98,0,1,1,0,1,0
1,15,86,96,67,76,74,66,69,1,0,1,0,1,0
1,3,75,64,98,65,88,65,71,1,0,1,0,0,1
2,26,94,93,92,67,61,85,94,0,1,1,0,1,0
1,35,94,88,87,97,93,86,94,1,0,1,0,1,0
1,20,89,92,75,85,65,81,69,0,1,1,0,1,0
3,14,89,73,96,84,96,98,77,1,0,1,0,1,0
2,24,89,82,83,62,66,86,90,1,0,1,0,0,1
2,8,81,78,82,83,63,85,75,0,1,1,0,1,0
3,19,93,73,67,100,63,92,86,1,0,1,0,1,0
10,2,79,95,70,92,63,57,67,1,0,1,0,0,1
2,29,97,86,72,81,85,70,72,1,0,1,0,1,0
1,14,78,66,92,61,98,76,99,0,1,1,0,1,0
4,19,83,60,95,68,33,62,73,0,1,1,0,1,0
0,29,86,95,61,96,89,99,84,0,1,1,0,1,0
1,2,87,78,74,75,95,69,99,1,0,1,0,1,0
6,25,81,82,69,94,88,95,84,1,0,1,0,1,0
0,6,83,73,83,66,93,68,89,1,0,1,0,1,0
2,11,81,85,91,94,97,93,65,0,1,1,0,0,1
1,4,65,95,89,96,78,85,80,0,1,1,0,0,1
2,33,83,91,76,71,82,82,79,0,1,1,0,1,0
3,22,98,79,87,86,98,85,85,1,0,1,0,0,1
0,34,83,84,91,84,85,91,92,1,0,1,0,1,0
1,22,85,60,85,76,90,75,93,0,1,1,0,1,0
10,5,68,66,82,63,91,67,89,1,0,1,0,1,0
1,11,86,82,60,65,83,69,78,0,1,1,0,1,0
1,12,83,87,87,80,81,79,98,0,1,1,0,1,0
2,35,92,92,99,87,100,88,97,1,0,1,0,1,0
0,6,91,66,91,62,70,87,90,1,0,1,0,1,0
9,0,53,95,87,60,68,74,68,0,1,1,0,0,1
2,26,73,85,80,64,69,95,64,0,1,1,0,0,1
0,19,97,95,91,97,96,90,67,0,1,1,0,1,0
0,3,91,97,72,62,86,78,72,1,0,1,0,1,0
1,14,91,65,75,60,93,79,82,0,1,1,0,1,0
9,12,81,72,87,84,97,94,89,0,1,1,0,1,0
1,18,92,99,100,64,100,65,99,0,1,1,0,1,0
5,4,85,53,95,76,61,88,82,0,1,1,0,1,0
1,34,83,60,80,92,84,60,70,0,1,1,0,1,0
2,21,92,85,78,87,64,79,74,0,1,1,0,1,0
3,5,80,88,94,60,65,63,91,1,0,1,0,0,1
1,16,87,81,69,82,70,62,66,0,1,1,0,0,1
0,31,88,61,95,91,99,64,90,1,0,1,0,1,0
6,1,41,83,54,87,97,65,69,1,0,0,1,1,0
3,35,87,93,88,97,91,88,88,0,1,1,0,1,0
1,41,89,95,97,99,87,90,91,0,1,1,0,0,1
5,1,89,53,77,96,76,63,90,0,1,0,1,0,1
2,6,53,97,81,86,71,87,78,0,1,1,0,1,0
3,30,92,88,99,92,89,66,76,1,0,1,0,1,0
3,32,85,84,66,66,78,98,69,1,0,1,0,1,0
2,18,89,67,93,83,65,94,67,0,1,1,0,1,0
1,2,98,92,82,56,71,79,89,0,1,1,0,1,0
5,5,66,52,71,76,67,72,60,1,0,1,0,1,0
2,32,90,96,95,80,93,95,67,1,0,1,0,1,0
2,18,84,93,74,76,95,90,64,1,0,0,1,1,0
7,27,88,81,73,70,60,95,68,1,0,1,0,1,0
3,9,66,61,97,61,60,61,98,0,1,1,0,1,0
2,15,86,63,82,61,96,98,83,1,0,1,0,1,0
9,1,60,72,66,95,67,78,94,0,1,1,0,1,0
10,2,41,59,69,70,100,65,72,1,0,1,0,1,0
2,31,94,62,66,95,66,64,62,0,1,1,0,1,0
3,2,64,69,79,89,72,64,82,1,0,1,0,1,0
4,2,99,97,87,93,79,83,94,1,0,0,1,1,0
6,5,46,53,92,71,90,76,81,1,0,0,1,1,0
1,21,89,87,81,67,93,98,68,0,1,1,0,1,0
6,12,83,79,87,66,78,93,82,1,0,1,0,1,0
5,0,51,55,87,51,77,87,65,1,0,0,1,1,0
5,26,79,90,82,92,70,60,80,0,1,1,0,1,0
3,15,97,73,64,95,71,68,78,0,1,1,0,1,0
1,14,100,68,85,85,62,63,92,1,0,0,1,1,0
6,9,70,99,60,79,71,79,75,1,0,1,0,1,0
2,19,70,66,90,74,100,96,81,0,1,1,0,1,0
7,17,67,80,86,98,83,82,76,1,0,1,0,1,0
3,9,71,95,72,88,89,78,67,1,0,1,0,0,1
5,14,87,64,68,60,81,75,67,1,0,1,0,0,1
1,3,80,79,94,74,83,83,61,0,1,1,0,0,1
9,22,94,80,72,90,60,78,94,0,1,0,1,0,1
3,10,83,91,82,93,71,80,85,1,0,1,0,1,0
1,1,63,69,57,60,80,92,62,0,1,0,1,1,0
0,10,93,78,72,66,73,76,68,1,0,1,0,1,0
2,36,94,100,95,92,95,88,88,1,0,1,0,1,0
3,34,99,75,87,76,95,99,67,1,0,1,0,1,0
3,32,82,98,100,100,100,64,87,0,1,1,0,1,0
2,28,95,82,100,60,77,95,80,1,0,1,0,1,0
10,3,55,92,59,78,61,83,60,1,0,0,1,1,0
2,32,90,90,82,64,75,82,93,0,1,1,0,1,0
2,4,46,77,90,78,66,76,86,0,1,1,0,1,0
2,21,91,100,98,96,66,87,65,0,1,1,0,1,0
1,22,72,100,78,100,98,92,97,1,0,1,0,0,1
4,28,79,87,98,87,99,94,88,1,0,1,0,1,0
3,35,85,90,96,95,95,88,90,0,1,1,0,1,0
1,35,100,87,85,90,92,99,94,0,1,1,0,1,0
4,16,96,70,65,63,97,97,98,1,0,1,0,0,1
1,20,85,96,71,67,98,92,91,0,1,1,0,0,1
4,27,90,82,98,61,92,67,80,1,0,1,0,1,0
6,14,94,96,94,99,67,98,67,1,0,1,0,1,0
1,35,98,85,100,94,93,92,94,0,1,1,0,1,0
6,2,62,54,77,60,74,62,76,0,1,0,1,1,0
4,3,63,97,80,84,90,63,64,0,1,1,0,1,0
2,32,72,95,71,74,84,97,66,1,0,1,0,1,0
6,33,94,90,79,69,100,72,98,1,0,0,1,0,1
2,24,99,84,94,76,62,79,67,1,0,1,0,0,1
2,5,81,91,85,64,82,90,94,0,1,1,0,1,0
5,8,61,100,85,99,65,79,86,1,0,1,0,1,0
2,8,68,95,76,97,91,78,71,1,0,1,0,0,1
0,21,64,74,79,72,74,65,95,0,1,1,0,1,0
1,6,66,94,67,79,64,89,75,1,0,1,0,0,1
0,15,100,95,72,77,66,68,76,1,0,0,1,1,0
1,12,74,86,70,94,71,70,63,1,0,0,1,1,0
6,1,96,66,76,71,94,72,86,1,0,1,0,1,0
2,14,90,92,95,88,88,85,92,0,1,1,0,1,0
3,26,92,86,61,78,56,68,85,0,1,1,0,1,0
1,31,99,78,99,88,96,96,90,0,1,0,1,1,0
4,5,63,68,91,82,90,86,75,1,0,1,0,1,0
2,28,98,88,81,65,59,84,87,0,1,1,0,1,0
1,11,87,61,62,66,67,81,65,1,0,1,0,0,1
1,19,96,96,80,93,82,65,70,0,1,1,0,0,1
3,17,80,98,99,90,64,86,93,0,1,1,0,1,0
0,30,80,77,96,64,93,62,86,1,0,1,0,0,1
2,23,91,79,70,94,77,83,81,0,1,1,0,1,0
6,0,91,96,78,70,50,50,69,0,1,1,0,1,0
0,19,83,70,72,65,63,88,94,1,0,1,0,0,1
2,33,89,89,69,87,69,97,79,1,0,1,0,0,1
2,1,81,73,99,72,100,90,64,1,0,0,1,0,1
2,35,97,85,86,99,96,90,88,1,0,1,0,1,0
1,3,93,91,61,68,83,82,63,0,1,1,0,1,0
2,2,99,86,83,80,69,96,88,1,0,1,0,1,0
5,16,95,97,68,79,63,88,63,1,0,1,0,0,1
3,38,100,92,87,94,85,97,100,1,0,1,0,1,0
2,3,62,67,85,97,98,62,73,1,0,1,0,1,0
10,3,88,71,99,74,76,97,87,0,1,0,1,0,1
5,11,75,100,100,82,63,84,82,1,0,0,1,1,0
1,1,87,91,97,82,79,69,62,0,1,1,0,1,0
4,4,85,60,61,75,83,87,65,1,0,1,0,1,0
3,43,88,98,94,96,96,89,92,0,1,1,0,1,0
1,47,86,93,91,94,93,88,86,0,1,1,0,1,0
1,9,68,65,95,88,62,87,62,0,1,1,0,1,0
6,2,67,54,71,50,55,51,66,1,0,1,0,1,0
4,5,82,69,92,85,59,87,83,0,1,0,1,1,0
2,26,86,88,71,65,86,69,84,1,0,1,0,1,0
3,25,95,91,64,65,60,84,99,1,0,0,1,1,0
5,9,72,82,76,69,67,92,87,0,1,1,0,1,0
1,27,99,87,67,91,36,76,64,0,1,1,0,1,0
2,19,75,88,71,80,65,85,60,1,0,1,0,0,1
1,31,77,80,86,87,98,98,88,1,0,0,1,1,0
4,26,95,97,84,97,75,92,92,1,0,1,0,0,1
6,11,77,97,88,89,74,95,64,0,1,1,0,0,1
6,6,90,74,92,67,83,73,89,1,0,0,1,1,0
8,2,74,59,82,51,91,96,94,1,0,1,0,1,0
10,5,56,66,87,64,95,89,76,1,0,1,0,0,1
7,5,72,69,91,69,53,73,95,0,1,1,0,1,0
3,27,87,86,83,80,90,90,61,1,0,1,0,1,0
2,30,80,81,96,92,100,91,87,1,0,1,0,1,0
5,21,98,72,64,68,76,84,72,0,1,1,0,1,0
0,8,83,91,69,74,98,86,76,1,0,1,0,1,0
2,21,92,77,91,79,98,77,87,1,0,1,0,1,0
3,18,79,68,64,68,97,78,84,0,1,0,1,1,0
4,3,72,81,89,92,88,87,82,0,1,1,0,1,0
1,32,89,74,94,87,92,82,79,0,1,1,0,1,0
6,8,97,91,61,75,95,61,89,1,0,1,0,1,0
2,3,66,63,95,76,71,99,73,0,1,1,0,1,0
2,17,77,86,97,85,77,88,93,0,1,1,0,1,0
0,17,98,63,64,82,64,96,79,0,1,1,0,1,0
4,27,88,96,79,70,95,90,99,1,0,1,0,1,0
2,12,79,83,76,99,100,84,71,0,1,1,0,0,1
3,46,92,92,91,95,88,94,93,0,1,1,0,1,0
1,19,76,62,90,82,93,71,61,0,1,1,0,1,0
2,30,83,77,84,73,75,84,82,0,1,1,0,1,0
2,20,89,65,73,80,87,67,73,0,1,1,0,1,0
5,14,97,85,63,93,68,94,78,1,0,1,0,1,0
10,5,51,96,72,89,95,88,75,1,0,0,1,0,1
5,27,82,99,91,69,83,93,100,1,0,1,0,1,0
